Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
4.256,23.860,0.416,-146.420,-2.556,33.580,0.000,0.000,-1.415,Energy,-4.0
4.279,22.980,0.401,-139.040,-2.427,40.960,0.000,0.000,-1.497,Energy,-7.0
4.293,21.400,0.374,-125.150,-2.184,54.850,0.000,0.000,-0.532,Energy,-11.0
4.311,20.520,0.358,-116.190,-2.028,63.810,0.000,0.000,-1.607,Energy,-11.0
4.328,19.810,0.346,-102.120,-1.782,77.880,0.000,0.000,-1.135,Energy,-8.0
4.345,19.810,0.346,-88.240,-1.540,91.760,0.000,0.000,1.680,Energy,-3.0
4.361,21.400,0.374,-68.900,-1.203,111.100,0.000,0.000,1.000,Energy,13.0
4.377,24.910,0.435,-49.570,-0.865,130.430,0.000,0.000,1.062,Energy,42.0
4.390,31.240,0.545,-28.470,-0.497,151.530,0.000,0.000,0.206,Energy,88.0
4.401,40.730,0.711,-6.320,-0.110,173.680,0.000,0.000,-0.652,Energy,134.0
4.418,50.400,0.880,14.580,0.254,165.420,0.000,0.000,1.144,Energy,125.0
4.434,59.720,1.042,38.840,0.678,141.160,0.000,0.000,0.397,Energy,73.0
4.451,64.460,1.125,58.880,1.028,121.120,0.000,0.000,0.986,Energy,34.0
4.466,66.400,1.159,76.280,1.331,103.720,0.000,0.000,0.907,Energy,16.0
4.482,66.750,1.165,89.820,1.568,90.180,0.000,0.000,1.542,Energy,9.0
4.497,65.870,1.150,103.880,1.813,76.120,0.000,0.000,-1.073,Energy,-4.0
4.514,64.640,1.128,114.430,1.997,65.570,0.000,0.000,-1.471,Energy,-15.0
4.531,62.700,1.094,124.980,2.181,55.020,0.000,0.000,-1.292,Energy,-18.0
4.544,60.590,1.057,133.410,2.328,46.590,0.000,0.000,-1.200,Energy,-22.0
4.559,58.660,1.024,139.570,2.436,40.430,0.000,0.000,-1.408,Energy,-25.0
4.575,56.200,0.981,145.540,2.540,34.460,0.000,0.000,-1.404,Energy,-28.0
4.589,53.390,0.932,151.340,2.641,28.660,0.000,0.000,-1.339,Energy,-30.0
4.606,50.580,0.883,155.910,2.721,24.090,0.000,0.000,-1.390,Energy,-32.0
4.619,47.410,0.827,160.310,2.798,19.690,0.000,0.000,-1.348,Energy,-33.0
4.633,44.420,0.775,163.820,2.859,16.180,0.000,0.000,-1.377,Energy,-35.0
4.646,41.260,0.720,167.160,2.917,12.840,0.000,0.000,-1.377,Energy,-37.0
4.662,38.270,0.668,169.980,2.967,10.020,0.000,0.000,1.965,LQR,-39.0
4.678,34.230,0.597,173.320,3.025,6.680,0.000,0.000,2.000,LQR,-42.0
4.692,30.360,0.530,176.300,3.077,3.700,0.000,0.000,2.000,LQR,-45.0
4.707,26.670,0.465,179.120,3.126,0.880,0.000,0.000,2.000,LQR,-38.0
4.720,23.860,0.416,181.230,3.163,1.230,0.000,0.000,2.000,LQR,-31.0
4.734,21.570,0.376,182.460,3.185,2.460,0.000,0.000,2.000,LQR,-25.0
4.746,19.990,0.349,183.160,3.197,3.160,0.000,0.000,1.624,LQR,-19.0
4.760,18.930,0.330,183.330,3.200,3.330,0.000,0.000,0.704,LQR,-12.0
4.773,18.410,0.321,183.160,3.197,3.160,0.000,0.000,0.141,LQR,-8.0
4.789,18.230,0.318,182.630,3.187,2.630,0.000,0.000,-0.324,LQR,-7.0
4.805,18.230,0.318,181.750,3.172,1.750,0.000,0.000,-1.240,LQR,-4.0
4.818,18.410,0.321,180.700,3.154,0.700,0.000,0.000,-2.000,LQR,2.0
4.833,18.410,0.321,180.000,3.142,0.000,0.000,0.000,-1.479,LQR,2.0
4.847,18.230,0.318,179.640,3.135,0.360,0.000,0.000,-0.917,LQR,-1.0
4.861,17.530,0.306,179.640,3.135,0.360,0.000,0.000,-0.385,LQR,-7.0
4.873,16.300,0.284,180.170,3.145,0.170,0.000,0.000,0.654,LQR,-13.0
4.891,14.720,0.257,181.050,3.160,1.050,0.000,0.000,1.273,LQR,-19.0
4.904,12.610,0.220,182.460,3.185,2.460,0.000,0.000,2.000,LQR,-21.0
4.917,10.850,0.189,183.690,3.206,3.690,0.000,0.000,2.000,LQR,-20.0
4.930,9.440,0.165,184.570,3.221,4.570,0.000,0.000,2.000,LQR,-18.0
4.947,8.390,0.146,185.270,3.234,5.270,0.000,0.000,2.000,LQR,-13.0
4.961,7.680,0.134,185.620,3.240,5.620,0.000,0.000,1.924,LQR,-8.0
4.980,7.510,0.131,185.620,3.240,5.620,0.000,0.000,1.480,LQR,-7.0
4.996,8.210,0.143,184.920,3.227,4.920,0.000,0.000,0.071,LQR,3.0
5.012,9.090,0.159,184.040,3.212,4.040,0.000,0.000,0.079,LQR,10.0
5.029,10.850,0.189,182.460,3.185,2.460,0.000,0.000,-1.654,LQR,15.0
5.048,12.430,0.217,180.870,3.157,0.870,0.000,0.000,-1.471,LQR,17.0
5.062,14.540,0.254,179.120,3.126,0.880,0.000,0.000,-2.000,LQR,16.0
5.075,15.590,0.272,178.240,3.111,1.760,0.000,0.000,-1.644,LQR,13.0
5.088,16.120,0.281,177.890,3.105,2.110,0.000,0.000,-0.827,LQR,9.0
5.104,16.120,0.281,177.890,3.105,2.110,0.000,0.000,-0.341,LQR,5.0
5.118,15.770,0.275,178.410,3.114,1.590,0.000,0.000,0.704,LQR,-3.0
5.145,14.720,0.257,179.470,3.132,0.530,0.000,0.000,1.001,LQR,-10.0
5.167,12.780,0.223,181.580,3.169,1.580,0.000,0.000,2.000,LQR,-12.0
5.179,11.200,0.195,183.330,3.200,3.330,0.000,0.000,2.000,LQR,-11.0
5.192,10.500,0.183,184.210,3.215,4.210,0.000,0.000,2.000,LQR,-9.0
5.206,9.970,0.174,184.920,3.227,4.920,0.000,0.000,2.000,LQR,-8.0
5.220,9.970,0.174,185.270,3.234,5.270,0.000,0.000,2.000,LQR,-4.0
5.233,10.500,0.183,185.270,3.234,5.270,0.000,0.000,1.943,LQR,3.0
5.247,11.380,0.199,184.920,3.227,4.920,0.000,0.000,1.257,LQR,8.0
5.261,12.780,0.223,184.210,3.215,4.210,0.000,0.000,0.503,LQR,15.0
5.278,14.190,0.248,183.330,3.200,3.330,0.000,0.000,0.167,LQR,21.0
5.293,16.830,0.294,181.750,3.172,1.750,0.000,0.000,-1.014,LQR,25.0
5.309,19.290,0.337,180.000,3.142,0.000,0.000,0.000,-1.935,LQR,26.0
5.325,21.750,0.380,178.410,3.114,1.590,0.000,0.000,-1.957,LQR,26.0
5.339,24.030,0.419,177.180,3.092,2.820,0.000,0.000,-1.659,LQR,22.0
5.351,25.440,0.444,176.300,3.077,3.700,0.000,0.000,-1.837,LQR,16.0
5.364,26.140,0.456,176.300,3.077,3.700,0.000,0.000,0.005,LQR,12.0
5.377,26.320,0.459,176.480,3.080,3.520,0.000,0.000,0.024,LQR,5.0
5.393,26.140,0.456,177.180,3.092,2.820,0.000,0.000,1.117,LQR,-3.0
5.411,25.790,0.450,178.060,3.108,1.940,0.000,0.000,1.235,LQR,-2.0
5.424,25.090,0.438,179.290,3.129,0.710,0.000,0.000,2.000,LQR,-5.0
5.438,24.740,0.432,180.000,3.142,0.000,0.000,0.000,1.923,LQR,-5.0
5.451,24.740,0.432,180.350,3.148,0.350,0.000,0.000,1.272,LQR,-3.0
5.464,25.090,0.438,180.350,3.148,0.350,0.000,0.000,0.730,LQR,2.0
5.478,25.790,0.450,180.000,3.142,0.000,0.000,0.000,0.019,LQR,8.0
5.492,27.020,0.472,179.120,3.126,0.880,0.000,0.000,-1.274,LQR,12.0
5.510,28.250,0.493,177.890,3.105,2.110,0.000,0.000,-1.733,LQR,16.0
5.523,30.180,0.527,176.300,3.077,3.700,0.000,0.000,-2.000,LQR,16.0
5.538,31.240,0.545,175.250,3.059,4.750,0.000,0.000,-2.000,LQR,13.0
5.550,32.120,0.561,174.370,3.043,5.630,0.000,0.000,-2.000,LQR,8.0
5.564,32.290,0.564,174.190,3.040,5.810,0.000,0.000,-1.406,LQR,8.0
5.578,31.940,0.557,174.190,3.040,5.810,0.000,0.000,-1.393,LQR,-4.0
5.592,31.240,0.545,174.720,3.049,5.280,0.000,0.000,-0.230,LQR,-3.0
5.606,29.830,0.521,175.600,3.065,4.400,0.000,0.000,0.353,LQR,-14.0
5.623,28.250,0.493,176.480,3.080,3.520,0.000,0.000,0.214,LQR,-19.0
5.636,25.970,0.453,178.060,3.108,1.940,0.000,0.000,2.000,LQR,-21.0
5.649,24.560,0.429,179.120,3.126,0.880,0.000,0.000,1.725,LQR,-20.0
5.661,22.800,0.398,179.820,3.138,0.180,0.000,0.000,0.690,LQR,-20.0
5.673,21.750,0.380,180.520,3.151,0.520,0.000,0.000,1.515,LQR,-15.0
5.685,20.870,0.364,180.700,3.154,0.700,0.000,0.000,0.183,LQR,-12.0
5.701,20.340,0.355,180.520,3.151,0.520,0.000,0.000,-0.390,LQR,-8.0
5.717,19.810,0.346,180.170,3.145,0.170,0.000,0.000,-0.793,LQR,-6.0
5.732,19.810,0.346,179.290,3.129,0.710,0.000,0.000,-2.000,LQR,-3.0
5.748,19.640,0.343,178.590,3.117,1.410,0.000,0.000,-1.724,LQR,-2.0
5.761,19.110,0.334,178.060,3.108,1.940,0.000,0.000,-2.000,LQR,-2.0
5.776,18.410,0.321,177.890,3.105,2.110,0.000,0.000,-1.259,LQR,-3.0
5.791,17.180,0.300,178.060,3.108,1.940,0.000,0.000,-0.786,LQR,-14.0
5.809,15.240,0.266,178.940,3.123,1.060,0.000,0.000,0.489,LQR,-22.0
5.828,12.610,0.220,180.520,3.151,0.520,0.000,0.000,1.576,LQR,-28.0
5.843,8.560,0.149,183.160,3.197,3.160,0.000,0.000,2.000,LQR,-32.0
5.861,5.930,0.103,184.920,3.227,4.920,0.000,0.000,2.000,LQR,-33.0
5.876,2.590,0.045,187.380,3.270,7.380,0.000,0.000,2.000,LQR,-27.0
5.891,0.830,0.014,188.780,3.295,8.780,0.000,0.000,2.000,LQR,-22.0
5.907,-1.100,-0.019,190.190,3.319,10.190,0.000,0.000,2.000,LQR,-17.0
5.925,-1.980,-0.035,191.070,3.335,11.070,0.000,0.000,2.000,LQR,-11.0
5.941,-2.860,-0.050,192.120,3.353,12.120,0.000,0.000,2.000,LQR,-7.0
5.957,-3.040,-0.053,192.830,3.366,12.830,0.000,0.000,2.000,LQR,-6.0
5.973,-2.690,-0.047,193.710,3.381,13.710,0.000,0.000,2.000,LQR,3.0
5.988,-2.160,-0.038,194.410,3.393,14.410,0.000,0.000,2.000,LQR,2.0
6.003,-1.280,-0.022,195.290,3.408,15.290,0.000,0.000,2.000,LQR,8.0
6.016,-0.400,-0.007,196.170,3.424,16.170,0.000,0.000,2.000,LQR,10.0
6.033,0.830,0.014,197.220,3.442,17.220,0.000,0.000,2.000,LQR,13.0
6.048,2.410,0.042,198.800,3.470,18.800,0.000,0.000,2.000,LQR,15.0
6.062,4.170,0.073,200.910,3.507,20.910,0.000,0.000,2.000,LQR,17.0
6.080,5.580,0.097,203.200,3.547,23.200,0.000,0.000,2.000,LQR,18.0
6.094,7.330,0.128,206.190,3.599,26.190,0.000,0.000,2.000,LQR,18.0
6.109,9.090,0.159,210.050,3.666,30.050,0.000,0.000,2.000,LQR,18.0
6.131,10.670,0.186,214.270,3.740,34.270,0.000,0.000,-1.516,Energy,18.0
6.149,13.310,0.232,222.710,3.887,42.710,0.000,0.000,-1.392,Energy,19.0
6.166,15.590,0.272,231.150,4.034,51.150,0.000,0.000,-1.446,Energy,20.0
6.179,17.350,0.303,240.640,4.200,60.640,0.000,0.000,-1.307,Energy,18.0
6.193,18.760,0.327,249.780,4.359,69.780,0.000,0.000,-1.461,Energy,17.0
6.208,20.340,0.355,259.980,4.538,79.980,0.000,0.000,-1.502,Energy,19.0
6.223,22.450,0.392,271.750,4.743,91.750,0.000,0.000,1.618,Energy,25.0
6.238,25.440,0.444,286.170,4.995,106.170,0.000,0.000,1.606,Energy,36.0
6.267,30.360,0.530,303.750,5.301,123.750,0.000,0.000,2.000,Energy,56.0
6.282,46.530,0.812,341.360,5.958,161.360,0.000,0.000,-2.000,Energy,136.0
6.305,61.120,1.067,366.850,6.403,173.150,0.000,0.000,1.599,Energy,164.0
6.327,78.350,1.367,400.070,6.983,139.930,0.000,0.000,0.240,Energy,98.0
6.345,86.960,1.518,425.560,7.427,114.440,0.000,0.000,0.715,Energy,46.0
6.361,90.830,1.585,444.370,7.756,95.630,0.000,0.000,0.639,Energy,27.0
6.377,92.410,1.613,456.850,7.974,83.150,0.000,0.000,-1.500,Energy,17.0
6.393,93.110,1.625,468.800,8.182,71.200,0.000,0.000,-1.284,Energy,8.0
6.408,93.470,1.631,477.940,8.342,62.060,0.000,0.000,-1.473,Energy,7.0
6.423,93.290,1.628,486.560,8.492,53.440,0.000,0.000,-1.323,Energy,-3.0
6.439,92.940,1.622,493.060,8.606,46.940,0.000,0.000,-1.514,Energy,-2.0
6.453,91.880,1.604,500.090,8.728,39.910,0.000,0.000,-1.330,Energy,-8.0
6.467,90.830,1.585,505.190,8.817,34.810,0.000,0.000,-1.407,Energy,-11.0
6.484,89.770,1.567,509.230,8.888,30.770,0.000,0.000,-1.453,Energy,-13.0
6.497,88.370,1.542,513.280,8.958,26.720,0.000,0.000,-1.416,Energy,-15.0
6.509,86.790,1.515,516.440,9.014,23.560,0.000,0.000,-1.403,Energy,-17.0
6.522,85.380,1.490,518.730,9.054,21.270,0.000,0.000,-1.427,Energy,-18.0
6.537,83.970,1.466,520.660,9.087,19.340,0.000,0.000,-1.440,Energy,-19.0
6.552,81.860,1.429,522.770,9.124,17.230,0.000,0.000,-1.421,Energy,-21.0
6.566,80.110,1.398,524.350,9.152,15.650,0.000,0.000,-1.427,Energy,-23.0
6.581,77.820,1.358,525.760,9.176,14.240,0.000,0.000,-1.427,Energy,-25.0
6.598,75.540,1.318,526.990,9.198,13.010,0.000,0.000,-1.414,LQR,-27.0
6.613,72.370,1.263,528.220,9.219,11.780,0.000,0.000,-1.558,LQR,-30.0
6.627,69.560,1.214,529.100,9.235,10.900,0.000,0.000,-1.938,LQR,-32.0
6.640,66.750,1.165,529.800,9.247,10.200,0.000,0.000,-2.000,LQR,-34.0
6.656,63.760,1.113,530.330,9.256,9.670,0.000,0.000,-2.000,LQR,-36.0
6.671,60.240,1.051,530.850,9.265,9.150,0.000,0.000,-2.000,LQR,-40.0
6.686,56.200,0.981,531.730,9.280,8.270,0.000,0.000,-2.000,LQR,-45.0
6.699,52.160,0.910,532.610,9.296,7.390,0.000,0.000,-2.000,LQR,-49.0
6.713,47.760,0.834,533.490,9.311,6.510,0.000,0.000,-2.000,LQR,-53.0
6.728,42.840,0.748,534.720,9.333,5.280,0.000,0.000,-1.543,LQR,-57.0
6.743,37.390,0.653,536.130,9.357,3.870,0.000,0.000,-1.200,LQR,-62.0
6.757,31.420,0.548,537.890,9.388,2.110,0.000,0.000,-0.419,LQR,-67.0
6.769,25.970,0.453,539.820,9.422,0.180,0.000,0.000,0.927,LQR,-70.0
6.786,20.520,0.358,541.750,9.455,1.750,0.000,0.000,1.237,LQR,-73.0
6.798,13.490,0.235,544.210,9.498,4.210,0.000,0.000,1.960,LQR,-75.0
6.810,7.680,0.134,546.670,9.541,6.670,0.000,0.000,2.000,LQR,-70.0
6.824,2.410,0.042,548.610,9.575,8.610,0.000,0.000,2.000,LQR,-67.0
6.837,-2.690,-0.047,550.540,9.609,10.540,0.000,0.000,2.000,LQR,-63.0
6.859,-7.430,-0.130,552.480,9.643,12.480,0.000,0.000,2.000,LQR,-57.0
6.872,-14.110,-0.246,555.110,9.688,15.110,0.000,0.000,2.000,LQR,-49.0
6.887,-17.980,-0.314,556.870,9.719,16.870,0.000,0.000,2.000,LQR,-45.0
6.899,-21.850,-0.381,558.980,9.756,18.980,0.000,0.000,2.000,LQR,-40.0
6.915,-24.660,-0.430,560.740,9.787,20.740,0.000,0.000,2.000,LQR,-37.0
6.927,-27.820,-0.486,563.020,9.827,23.020,0.000,0.000,2.000,LQR,-33.0
6.940,-30.110,-0.526,565.310,9.867,25.310,0.000,0.000,2.000,LQR,-30.0
6.953,-32.390,-0.565,567.940,9.912,27.940,0.000,0.000,2.000,LQR,-27.0
6.966,-34.330,-0.599,570.930,9.965,30.930,0.000,0.000,2.000,LQR,-25.0
6.982,-36.260,-0.633,574.270,10.023,34.270,0.000,0.000,-1.506,Energy,-23.0
6.996,-38.190,-0.667,579.190,10.109,39.190,0.000,0.000,-1.457,Energy,-19.0
7.010,-39.600,-0.691,584.120,10.195,44.120,0.000,0.000,-1.476,Energy,-17.0
7.025,-41.010,-0.716,589.210,10.284,49.210,0.000,0.000,-1.601,Energy,-17.0
7.038,-42.940,-0.749,597.830,10.434,57.830,0.000,0.000,-1.240,Energy,-18.0
7.050,-44.170,-0.771,605.210,10.563,65.210,0.000,0.000,-1.509,Energy,-18.0
7.063,-45.580,-0.796,613.650,10.710,73.650,0.000,0.000,-1.516,Energy,-17.0
7.076,-46.460,-0.811,622.960,10.873,82.960,0.000,0.000,-1.519,Energy,-12.0
7.088,-46.980,-0.820,632.980,11.048,92.980,0.000,0.000,1.643,Energy,-8.0
7.105,-46.980,-0.820,645.290,11.262,105.290,0.000,0.000,1.847,Energy,6.0
7.125,-45.580,-0.796,662.510,11.563,122.510,0.000,0.000,1.817,Energy,15.0
7.140,-40.130,-0.700,686.770,11.986,146.770,0.000,0.000,0.268,Energy,64.0
7.156,-31.340,-0.547,710.500,12.401,170.500,0.000,0.000,0.290,Energy,115.0
7.171,-20.090,-0.351,735.990,12.845,164.010,0.000,0.000,0.216,Energy,117.0
7.185,-11.650,-0.203,759.900,13.263,140.100,0.000,0.000,-0.694,Energy,68.0
7.200,-7.610,-0.133,776.600,13.554,123.400,0.000,0.000,1.459,Energy,40.0
7.216,-5.670,-0.099,793.820,13.855,106.180,0.000,0.000,1.168,Energy,19.0
7.230,-5.320,-0.093,808.760,14.116,91.240,0.000,0.000,0.937,Energy,6.0
7.245,-6.030,-0.105,820.190,14.315,79.810,0.000,0.000,-1.467,Energy,-4.0
7.266,-7.430,-0.130,831.620,14.515,68.380,0.000,0.000,-1.601,Energy,-15.0
7.287,-9.720,-0.170,844.800,14.745,55.200,0.000,0.000,-1.207,Energy,-19.0
7.301,-12.530,-0.219,854.640,14.916,45.360,0.000,0.000,-1.235,Energy,-24.0
7.317,-15.170,-0.265,862.030,15.045,37.970,0.000,0.000,-1.345,Energy,-28.0
7.332,-17.980,-0.314,868.180,15.153,31.820,0.000,0.000,-1.350,Energy,-30.0
7.347,-20.790,-0.363,873.280,15.242,26.720,0.000,0.000,-1.341,Energy,-31.0
7.361,-23.430,-0.409,877.320,15.312,22.680,0.000,0.000,-1.401,Energy,-31.0
7.374,-26.420,-0.461,881.360,15.383,18.640,0.000,0.000,-1.335,Energy,-31.0
7.386,-28.700,-0.501,884.000,15.429,16.000,0.000,0.000,-1.397,Energy,-32.0
7.399,-31.340,-0.547,886.460,15.472,13.540,0.000,0.000,-1.397,Energy,-32.0
7.414,-33.800,-0.590,888.750,15.512,11.250,0.000,0.000,0.081,LQR,-33.0
7.428,-36.960,-0.645,891.030,15.551,8.970,0.000,0.000,0.327,LQR,-34.0
7.443,-40.130,-0.700,893.140,15.588,6.860,0.000,0.000,0.413,LQR,-36.0
7.458,-43.120,-0.753,894.900,15.619,5.100,0.000,0.000,-0.006,LQR,-33.0
7.473,-45.930,-0.802,896.300,15.643,3.700,0.000,0.000,-0.317,LQR,-30.0
7.487,-48.210,-0.841,897.010,15.656,2.990,0.000,0.000,-1.420,LQR,-27.0
7.499,-50.320,-0.878,897.530,15.665,2.470,0.000,0.000,-1.694,LQR,-23.0
7.511,-51.910,-0.906,897.710,15.668,2.290,0.000,0.000,-2.000,LQR,-22.0
7.524,-53.660,-0.937,897.710,15.668,2.290,0.000,0.000,-2.000,LQR,-23.0
7.538,-55.420,-0.967,897.890,15.671,2.110,0.000,0.000,-2.000,LQR,-24.0
7.552,-58.060,-1.013,898.410,15.680,1.590,0.000,0.000,-2.000,LQR,-29.0
7.564,-60.520,-1.056,899.290,15.696,0.710,0.000,0.000,-0.694,LQR,-34.0
7.578,-63.680,-1.111,900.350,15.714,0.350,0.000,0.000,-0.550,LQR,-38.0
7.593,-66.850,-1.167,901.750,15.739,1.750,0.000,0.000,0.579,LQR,-43.0
7.610,-70.710,-1.234,903.690,15.772,3.690,0.000,0.000,1.576,LQR,-44.0
7.623,-75.110,-1.311,905.800,15.809,5.800,0.000,0.000,2.000,LQR,-44.0
7.635,-78.980,-1.378,907.730,15.843,7.730,0.000,0.000,2.000,LQR,-41.0
7.648,-81.610,-1.424,909.140,15.867,9.140,0.000,0.000,2.000,LQR,-36.0
7.662,-84.070,-1.467,910.370,15.889,10.370,0.000,0.000,2.000,LQR,-30.0
7.677,-86.010,-1.501,911.250,15.904,11.250,0.000,0.000,2.000,LQR,-23.0
7.690,-87.590,-1.529,911.770,15.913,11.770,0.000,0.000,2.000,LQR,-18.0
7.704,-88.470,-1.544,911.950,15.917,11.950,0.000,0.000,1.732,LQR,-11.0
7.718,-88.820,-1.550,911.950,15.917,11.950,0.000,0.000,1.701,LQR,-9.0
7.732,-88.640,-1.547,911.420,15.907,11.420,0.000,0.000,0.679,LQR,6.0
7.747,-88.120,-1.538,910.890,15.898,10.890,0.000,0.000,0.846,LQR,5.0
7.760,-86.890,-1.517,909.840,15.880,9.840,0.000,0.000,-0.458,LQR,11.0
7.776,-85.830,-1.498,909.140,15.867,9.140,0.000,0.000,0.493,LQR,16.0
7.790,-84.070,-1.467,908.080,15.849,8.080,0.000,0.000,-0.275,LQR,17.0
7.805,-82.670,-1.443,907.380,15.837,7.380,0.000,0.000,0.260,LQR,17.0
7.821,-81.080,-1.415,906.850,15.828,6.850,0.000,0.000,0.658,LQR,16.0
7.834,-79.500,-1.388,906.670,15.824,6.670,0.000,0.000,1.527,LQR,15.0
7.847,-78.450,-1.369,906.670,15.824,6.670,0.000,0.000,1.605,LQR,15.0
7.860,-77.220,-1.348,906.850,15.828,6.850,0.000,0.000,2.000,LQR,15.0
7.873,-75.810,-1.323,906.850,15.828,6.850,0.000,0.000,1.988,LQR,17.0
7.886,-74.230,-1.296,906.850,15.828,6.850,0.000,0.000,2.000,LQR,20.0
7.898,-72.120,-1.259,906.320,15.818,6.320,0.000,0.000,1.094,LQR,26.0
7.911,-70.010,-1.222,905.800,15.809,5.800,0.000,0.000,0.988,LQR,30.0
7.926,-67.370,-1.176,904.920,15.794,4.920,0.000,0.000,0.264,LQR,36.0
7.940,-64.210,-1.121,903.690,15.772,3.690,0.000,0.000,-0.430,LQR,39.0
7.956,-60.340,-1.053,902.100,15.745,2.100,0.000,0.000,-1.059,LQR,41.0
7.972,-56.300,-0.983,900.520,15.717,0.520,0.000,0.000,-1.303,LQR,41.0
7.985,-52.430,-0.915,899.120,15.693,0.880,0.000,0.000,-1.447,LQR,40.0
7.999,-49.620,-0.866,898.060,15.674,1.940,0.000,0.000,-1.602,LQR,36.0
8.011,-46.810,-0.817,897.360,15.662,2.640,0.000,0.000,-0.816,LQR,31.0
8.023,-44.700,-0.780,897.010,15.656,2.990,0.000,0.000,-0.479,LQR,27.0
8.036,-43.120,-0.753,897.010,15.656,2.990,0.000,0.000,0.015,LQR,21.0
8.051,-41.710,-0.728,897.180,15.659,2.820,0.000,0.000,0.259,LQR,18.0
8.065,-40.300,-0.703,897.530,15.665,2.470,0.000,0.000,0.748,LQR,16.0
8.082,-38.900,-0.679,897.890,15.671,2.110,0.000,0.000,0.470,LQR,16.0
8.095,-37.140,-0.648,898.240,15.677,1.760,0.000,0.000,1.616,LQR,16.0
8.109,-35.910,-0.627,898.240,15.677,1.760,0.000,0.000,0.036,LQR,17.0
8.125,-34.330,-0.599,898.240,15.677,1.760,0.000,0.000,0.193,LQR,18.0
8.138,-32.220,-0.562,897.710,15.668,2.290,0.000,0.000,-0.693,LQR,23.0
8.156,-30.110,-0.526,896.830,15.653,3.170,0.000,0.000,-1.671,LQR,24.0
8.173,-27.470,-0.479,895.600,15.631,4.400,0.000,0.000,-2.000,LQR,25.0
8.185,-25.010,-0.437,894.370,15.610,5.630,0.000,0.000,-2.000,LQR,23.0
8.198,-23.600,-0.412,893.670,15.597,6.330,0.000,0.000,-2.000,LQR,18.0
8.210,-22.370,-0.390,893.140,15.588,6.860,0.000,0.000,-2.000,LQR,15.0
8.222,-21.670,-0.378,892.960,15.585,7.040,0.000,0.000,-2.000,LQR,12.0
8.235,-21.500,-0.375,892.960,15.585,7.040,0.000,0.000,-1.978,LQR,6.0
8.250,-21.500,-0.375,893.320,15.591,6.680,0.000,0.000,-1.193,LQR,3.0
8.262,-22.200,-0.387,894.190,15.607,5.810,0.000,0.000,0.041,LQR,-2.0
8.285,-23.080,-0.403,895.070,15.622,4.930,0.000,0.000,-0.668,LQR,-9.0
8.300,-25.360,-0.443,897.180,15.659,2.820,0.000,0.000,2.000,LQR,-18.0
8.320,-27.120,-0.473,898.590,15.683,1.410,0.000,0.000,0.733,LQR,-19.0
8.334,-29.410,-0.513,900.700,15.720,0.700,0.000,0.000,2.000,LQR,-20.0
8.347,-30.990,-0.541,901.930,15.742,1.930,0.000,0.000,2.000,LQR,-15.0
8.359,-32.040,-0.559,902.630,15.754,2.630,0.000,0.000,1.297,LQR,-13.0
8.371,-32.570,-0.568,902.980,15.760,2.980,0.000,0.000,0.878,LQR,-11.0
8.383,-32.750,-0.572,902.810,15.757,2.810,0.000,0.000,-0.357,LQR,-6.0
8.399,-32.750,-0.572,902.630,15.754,2.630,0.000,0.000,-0.151,LQR,-3.0
8.411,-32.220,-0.562,901.930,15.742,1.930,0.000,0.000,-1.457,LQR,3.0
8.425,-31.870,-0.556,901.230,15.729,1.230,0.000,0.000,-1.534,LQR,5.0
8.439,-31.340,-0.547,900.700,15.720,0.700,0.000,0.000,-1.194,LQR,5.0
8.452,-31.340,-0.547,900.350,15.714,0.350,0.000,0.000,-1.198,LQR,3.0
8.465,-31.510,-0.550,900.520,15.717,0.520,0.000,0.000,0.039,LQR,-2.0
8.481,-32.220,-0.562,901.050,15.726,1.050,0.000,0.000,0.553,LQR,-2.0
8.493,-33.270,-0.581,901.930,15.742,1.930,0.000,0.000,1.616,LQR,-12.0
8.507,-34.330,-0.599,902.980,15.760,2.980,0.000,0.000,2.000,LQR,-14.0
8.520,-35.560,-0.621,904.040,15.778,4.040,0.000,0.000,2.000,LQR,-13.0
8.533,-36.440,-0.636,904.920,15.794,4.920,0.000,0.000,2.000,LQR,-12.0
8.546,-36.790,-0.642,905.440,15.803,5.440,0.000,0.000,2.000,LQR,-8.0
8.560,-36.610,-0.639,905.620,15.806,5.620,0.000,0.000,1.599,LQR,5.0
8.579,-36.260,-0.633,905.440,15.803,5.440,0.000,0.000,0.795,LQR,3.0
8.596,-35.210,-0.615,904.740,15.791,4.740,0.000,0.000,0.110,LQR,11.0
8.611,-33.100,-0.578,903.510,15.769,3.510,0.000,0.000,-0.737,LQR,18.0
8.626,-31.160,-0.544,902.100,15.745,2.100,0.000,0.000,-1.784,LQR,21.0
8.641,-29.230,-0.510,900.700,15.720,0.700,0.000,0.000,-2.000,LQR,21.0
8.656,-27.470,-0.479,899.820,15.705,0.180,0.000,0.000,-1.229,LQR,17.0
8.670,-26.420,-0.461,899.290,15.696,0.710,0.000,0.000,-1.005,LQR,14.0
8.683,-26.070,-0.455,899.470,15.699,0.530,0.000,0.000,0.326,LQR,10.0
8.698,-26.070,-0.455,900.170,15.711,0.170,0.000,0.000,1.360,LQR,4.0
