Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
4.185,-78.620,-1.372,6733.300,117.518,73.300,0.000,0.000,2.000,Bang-Bang,4.0
4.199,-77.920,-1.360,6742.080,117.671,82.080,0.000,0.000,2.000,Bang-Bang,3.0
4.212,-76.510,-1.335,6752.460,117.853,92.460,0.000,0.000,2.000,Bang-Bang,17.0
4.225,-74.230,-1.296,6763.350,118.043,103.350,0.000,0.000,2.000,Bang-Bang,30.0
4.244,-70.710,-1.234,6776.360,118.270,116.360,0.000,0.000,2.000,Bang-Bang,48.0
4.257,-63.330,-1.105,6795.700,118.607,135.700,0.000,0.000,2.000,Bang-Bang,87.0
4.276,-53.840,-0.940,6814.860,118.942,154.860,0.000,0.000,2.000,Bang-Bang,130.0
4.294,-36.080,-0.630,6843.510,119.442,176.490,0.000,0.000,2.000,Bang-Bang,177.0
4.311,-20.090,-0.351,6870.050,119.905,149.950,0.000,0.000,2.000,Bang-Bang,135.0
4.327,-9.720,-0.170,6891.150,120.273,128.850,0.000,0.000,2.000,Bang-Bang,91.0
4.346,-2.510,-0.044,6909.780,120.598,110.220,0.000,0.000,2.000,Bang-Bang,62.0
4.362,3.290,0.057,6929.470,120.942,90.530,0.000,0.000,2.000,Bang-Bang,41.0
4.378,6.810,0.119,6942.650,121.172,77.350,0.000,0.000,2.000,Bang-Bang,33.0
4.396,9.620,0.168,6954.430,121.378,65.570,0.000,0.000,2.000,Bang-Bang,29.0
4.411,12.780,0.223,6965.150,121.565,54.850,0.000,0.000,2.000,Bang-Bang,30.0
4.427,16.120,0.281,6973.590,121.712,46.410,0.000,0.000,2.000,Bang-Bang,34.0
4.445,19.640,0.343,6979.740,121.819,40.260,0.000,0.000,2.000,Bang-Bang,41.0
4.460,24.030,0.419,6983.960,121.893,36.040,0.000,0.000,2.000,Bang-Bang,49.0
4.475,30.010,0.524,6986.420,121.936,33.580,0.000,0.000,-2.000,Bang-Bang,61.0
4.493,35.810,0.625,6986.600,121.939,33.400,0.000,0.000,-2.000,Bang-Bang,69.0
4.506,44.250,0.772,6984.140,121.896,35.860,0.000,0.000,-2.000,Bang-Bang,79.0
4.519,50.220,0.877,6980.970,121.841,39.030,0.000,0.000,-2.000,Bang-Bang,78.0
4.532,56.020,0.978,6977.100,121.773,42.900,0.000,0.000,-2.000,Bang-Bang,74.0
4.546,61.470,1.073,6972.530,121.694,47.470,0.000,0.000,-2.000,Bang-Bang,70.0
4.559,66.920,1.168,6966.560,121.589,53.440,0.000,0.000,-2.000,Bang-Bang,61.0
4.572,71.490,1.248,6960.050,121.476,59.950,0.000,0.000,-2.000,Bang-Bang,56.0
4.585,75.540,1.318,6952.500,121.344,67.500,0.000,0.000,-2.000,Bang-Bang,47.0
4.597,79.050,1.380,6944.060,121.197,75.940,0.000,0.000,-2.000,Bang-Bang,41.0
4.610,81.690,1.426,6934.920,121.037,85.080,0.000,0.000,-2.000,Bang-Bang,32.0
4.623,83.270,1.453,6925.780,120.878,94.220,0.000,0.000,-2.000,Bang-Bang,21.0
4.635,84.330,1.472,6914.350,120.678,105.650,0.000,0.000,-2.000,Bang-Bang,15.0
4.650,84.150,1.469,6901.170,120.448,118.830,0.000,0.000,-2.000,Bang-Bang,-8.0
4.664,81.860,1.429,6884.640,120.160,135.360,0.000,0.000,-2.000,Bang-Bang,-34.0
4.677,76.770,1.340,6865.480,119.825,154.520,0.000,0.000,-2.000,Bang-Bang,-77.0
4.689,67.980,1.186,6842.980,119.433,177.020,0.000,0.000,-2.000,Bang-Bang,-121.0
4.704,59.190,1.033,6822.240,119.071,162.240,0.000,0.000,-2.000,Bang-Bang,-109.0
4.719,51.810,0.904,6800.440,118.690,140.440,0.000,0.000,-2.000,Bang-Bang,-68.0
4.736,47.760,0.834,6783.040,118.386,123.040,0.000,0.000,-2.000,Bang-Bang,-39.0
4.752,45.130,0.788,6762.480,118.028,102.480,0.000,0.000,-2.000,Bang-Bang,-20.0
4.769,44.600,0.778,6749.120,117.794,89.120,0.000,0.000,-2.000,Bang-Bang,-10.0
4.783,44.770,0.781,6732.070,117.497,72.070,0.000,0.000,-2.000,Bang-Bang,4.0
4.799,45.480,0.794,6720.990,117.303,60.990,0.000,0.000,-2.000,Bang-Bang,7.0
4.813,46.360,0.809,6710.620,117.122,50.620,0.000,0.000,-2.000,Bang-Bang,9.0
4.826,47.060,0.821,6701.300,116.960,41.300,0.000,0.000,-2.000,Bang-Bang,9.0
4.838,47.410,0.827,6695.150,116.852,35.150,0.000,0.000,-2.000,Bang-Bang,6.0
4.851,47.410,0.827,6689.530,116.754,29.530,0.000,0.000,-2.000,Bang-Bang,3.0
4.864,46.710,0.815,6685.130,116.678,25.130,0.000,0.000,-2.000,Bang-Bang,-3.0
4.878,45.300,0.791,6681.790,116.619,21.790,0.000,0.000,-2.000,Bang-Bang,-17.0
4.893,43.020,0.751,6679.330,116.576,19.330,0.000,0.000,-2.000,Bang-Bang,-28.0
4.906,39.680,0.693,6678.280,116.558,18.280,0.000,0.000,-2.000,Bang-Bang,-41.0
4.918,35.810,0.625,6678.630,116.564,18.630,0.000,0.000,2.000,Bang-Bang,-52.0
4.933,31.770,0.554,6680.030,116.589,20.030,0.000,0.000,2.000,Bang-Bang,-59.0
4.946,25.970,0.453,6683.020,116.641,23.020,0.000,0.000,2.000,Bang-Bang,-69.0
4.959,20.520,0.358,6686.710,116.705,26.710,0.000,0.000,2.000,Bang-Bang,-68.0
4.972,15.420,0.269,6690.760,116.776,30.760,0.000,0.000,2.000,Bang-Bang,-63.0
4.985,10.320,0.180,6695.500,116.859,35.500,0.000,0.000,2.000,Bang-Bang,-59.0
4.997,5.930,0.103,6700.780,116.951,40.780,0.000,0.000,2.000,Bang-Bang,-56.0
5.011,2.060,0.036,6706.230,117.046,46.230,0.000,0.000,2.000,Bang-Bang,-51.0
5.024,-1.980,-0.035,6713.080,117.165,53.080,0.000,0.000,2.000,Bang-Bang,-46.0
5.041,-4.970,-0.087,6719.940,117.285,59.940,0.000,0.000,2.000,Bang-Bang,-40.0
5.053,-8.660,-0.151,6730.660,117.472,70.660,0.000,0.000,2.000,Bang-Bang,-31.0
5.067,-10.600,-0.185,6739.800,117.632,79.800,0.000,0.000,2.000,Bang-Bang,-23.0
5.082,-11.830,-0.206,6749.640,117.803,89.640,0.000,0.000,2.000,Bang-Bang,-16.0
5.094,-12.350,-0.216,6763.180,118.040,103.180,0.000,0.000,2.000,Bang-Bang,-8.0
5.110,-11.480,-0.200,6775.830,118.261,115.830,0.000,0.000,2.000,Bang-Bang,11.0
5.126,-8.490,-0.148,6793.060,118.561,133.060,0.000,0.000,2.000,Bang-Bang,43.0
5.140,-2.330,-0.041,6813.280,118.914,153.280,0.000,0.000,2.000,Bang-Bang,89.0
5.153,8.560,0.149,6838.060,119.347,178.060,0.000,0.000,2.000,Bang-Bang,134.0
5.171,18.760,0.327,6860.390,119.736,159.610,0.000,0.000,2.000,Bang-Bang,117.0
5.185,28.250,0.493,6886.400,120.190,133.600,0.000,0.000,2.000,Bang-Bang,66.0
5.199,32.290,0.564,6903.980,120.497,116.020,0.000,0.000,-2.000,Bang-Bang,39.0
5.215,34.580,0.604,6919.270,120.764,100.730,0.000,0.000,-2.000,Bang-Bang,23.0
5.230,35.460,0.619,6933.160,121.006,86.840,0.000,0.000,-2.000,Bang-Bang,11.0
5.245,35.460,0.619,6947.400,121.255,72.600,0.000,0.000,2.000,Bang-Bang,-8.0
5.264,34.400,0.600,6958.470,121.448,61.530,0.000,0.000,2.000,Bang-Bang,-13.0
5.283,32.290,0.564,6969.900,121.648,50.100,0.000,0.000,2.000,Bang-Bang,-24.0
5.296,29.130,0.508,6982.380,121.866,37.620,0.000,0.000,2.000,Bang-Bang,-26.0
5.312,27.020,0.472,6989.760,121.994,30.240,0.000,0.000,2.000,Bang-Bang,-24.0
5.327,25.260,0.441,6996.620,122.114,23.380,0.000,0.000,2.000,Bang-Bang,-17.0
5.339,24.210,0.423,7001.540,122.200,18.460,0.000,0.000,2.000,Bang-Bang,-14.0
5.352,23.860,0.416,7005.580,122.270,14.420,0.000,0.000,2.000,Bang-Bang,-6.0
5.371,24.210,0.423,7007.870,122.310,12.130,0.000,0.000,1.124,LQR,6.0
5.393,25.970,0.453,7010.330,122.353,9.670,0.000,0.000,2.000,LQR,16.0
5.417,28.780,0.502,7010.850,122.362,9.150,0.000,0.000,-0.141,LQR,28.0
5.435,34.230,0.597,7009.270,122.335,10.730,0.000,0.000,-1.687,LQR,38.0
5.450,38.620,0.674,7006.640,122.289,13.360,0.000,0.000,-2.000,LQR,46.0
5.464,43.370,0.757,7003.300,122.231,16.700,0.000,0.000,-2.000,LQR,47.0
5.479,46.880,0.818,7000.130,122.175,19.870,0.000,0.000,-2.000,LQR,44.0
5.493,50.750,0.886,6996.440,122.111,23.560,0.000,0.000,-2.000,LQR,39.0
5.506,53.740,0.938,6992.750,122.047,27.250,0.000,0.000,-2.000,LQR,35.0
5.519,56.380,0.984,6988.880,121.979,31.120,0.000,0.000,-2.000,LQR,30.0
5.534,58.310,1.018,6985.190,121.915,34.810,0.000,0.000,0.397,Energy,27.0
5.548,60.590,1.057,6979.570,121.816,40.430,0.000,0.000,0.343,Energy,23.0
5.561,62.180,1.085,6973.590,121.712,46.410,0.000,0.000,0.333,Energy,18.0
5.573,63.580,1.110,6967.790,121.611,52.210,0.000,0.000,0.372,Energy,17.0
5.588,64.810,1.131,6961.460,121.500,58.540,0.000,0.000,0.472,Energy,16.0
5.601,65.870,1.150,6953.200,121.356,66.800,0.000,0.000,0.350,Energy,12.0
5.614,66.570,1.162,6944.580,121.206,75.420,0.000,0.000,0.495,Energy,9.0
5.629,66.920,1.168,6934.210,121.025,85.790,0.000,0.000,0.541,Energy,7.0
5.642,66.400,1.159,6921.560,120.804,98.440,0.000,0.000,-0.248,Energy,-5.0
5.659,65.170,1.137,6909.430,120.592,110.570,0.000,0.000,-0.870,Energy,-17.0
5.679,61.470,1.073,6890.440,120.261,129.560,0.000,0.000,-0.701,Energy,-44.0
5.693,52.160,0.910,6863.550,119.792,156.450,0.000,0.000,2.000,Energy,-100.0
5.709,42.490,0.742,6842.280,119.420,177.720,0.000,0.000,-0.189,Energy,-136.0
5.725,30.180,0.527,6815.740,118.957,155.740,0.000,0.000,1.443,Energy,-103.0
5.745,23.150,0.404,6794.820,118.592,134.820,0.000,0.000,-0.610,Energy,-57.0
5.764,18.580,0.324,6772.140,118.196,112.140,0.000,0.000,0.553,Energy,-26.0
5.779,17.530,0.306,6756.850,117.929,96.850,0.000,0.000,-0.314,Energy,-10.0
5.795,17.700,0.309,6743.670,117.699,83.670,0.000,0.000,0.328,Energy,6.0
5.810,18.580,0.324,6732.770,117.509,72.770,0.000,0.000,0.350,Energy,4.0
5.823,19.810,0.346,6723.800,117.352,63.800,0.000,0.000,0.194,Energy,13.0
5.837,21.040,0.367,6717.650,117.245,57.650,0.000,0.000,0.483,Energy,15.0
5.850,22.450,0.392,6712.030,117.147,52.030,0.000,0.000,0.395,Energy,15.0
5.865,23.500,0.410,6707.980,117.076,47.980,0.000,0.000,0.511,Energy,15.0
5.878,24.740,0.432,6704.120,117.009,44.120,0.000,0.000,0.441,Energy,12.0
5.891,25.440,0.444,6702.010,116.972,42.010,0.000,0.000,0.496,Energy,11.0
5.905,25.970,0.453,6700.780,116.951,40.780,0.000,0.000,0.504,Energy,7.0
5.919,26.140,0.456,6700.600,116.948,40.600,0.000,0.000,0.510,Energy,6.0
5.932,25.970,0.453,6701.660,116.966,41.660,0.000,0.000,-0.514,Energy,-3.0
5.947,25.610,0.447,6703.590,117.000,43.590,0.000,0.000,-0.522,Energy,-3.0
5.959,25.090,0.438,6707.100,117.061,47.100,0.000,0.000,-0.483,Energy,-5.0
5.972,24.380,0.426,6710.970,117.129,50.970,0.000,0.000,-0.508,Energy,-8.0
5.984,23.500,0.410,6715.720,117.211,55.720,0.000,0.000,-0.506,Energy,-10.0
5.998,22.630,0.395,6721.340,117.310,61.340,0.000,0.000,-0.565,Energy,-12.0
6.010,21.570,0.376,6728.900,117.441,68.900,0.000,0.000,-0.460,Energy,-12.0
6.023,20.690,0.361,6736.990,117.583,76.990,0.000,0.000,-0.453,Energy,-11.0
6.035,20.340,0.355,6745.420,117.730,85.420,0.000,0.000,-0.579,Energy,-8.0
6.050,20.170,0.352,6755.270,117.902,95.270,0.000,0.000,0.677,Energy,-7.0
6.066,20.870,0.364,6767.570,118.116,107.570,0.000,0.000,0.650,Energy,3.0
6.081,22.800,0.398,6782.690,118.380,122.690,0.000,0.000,0.633,Energy,22.0
6.097,27.200,0.475,6801.670,118.712,141.670,0.000,0.000,0.102,Energy,59.0
6.110,34.750,0.607,6822.940,119.083,162.940,0.000,0.000,-0.802,Energy,99.0
6.123,44.420,0.775,6844.740,119.463,175.260,0.000,0.000,-0.835,Energy,121.0
6.140,53.040,0.926,6865.660,119.828,154.340,0.000,0.000,-0.037,Energy,88.0
6.157,59.190,1.033,6885.520,120.175,134.480,0.000,0.000,0.356,Energy,49.0
6.172,62.180,1.085,6904.510,120.506,115.490,0.000,0.000,-0.271,Energy,20.0
6.186,62.700,1.094,6917.510,120.733,102.490,0.000,0.000,0.364,Energy,8.0
6.201,62.350,1.088,6928.240,120.921,91.760,0.000,0.000,0.571,Energy,-4.0
6.220,61.300,1.070,6937.730,121.086,82.270,0.000,0.000,-0.762,Energy,-9.0
6.234,59.360,1.036,6948.280,121.270,71.720,0.000,0.000,-0.250,Energy,-18.0
6.248,57.780,1.008,6954.430,121.378,65.570,0.000,0.000,-0.592,Energy,-19.0
6.262,55.850,0.975,6959.170,121.460,60.830,0.000,0.000,-0.589,Energy,-21.0
6.278,54.270,0.947,6962.510,121.519,57.490,0.000,0.000,-0.650,Energy,-20.0
6.291,52.330,0.913,6965.330,121.568,54.670,0.000,0.000,-0.609,Energy,-19.0
6.306,50.930,0.889,6966.380,121.586,53.620,0.000,0.000,-0.644,Energy,-18.0
6.322,49.520,0.864,6966.210,121.583,53.790,0.000,0.000,0.651,Energy,-16.0
6.338,48.110,0.840,6964.450,121.553,55.550,0.000,0.000,0.659,Energy,-13.0
6.351,47.060,0.821,6961.110,121.494,58.890,0.000,0.000,0.637,Energy,-11.0
6.363,46.360,0.809,6957.240,121.427,62.760,0.000,0.000,0.654,Energy,-10.0
6.376,45.650,0.797,6952.500,121.344,67.500,0.000,0.000,0.675,Energy,-8.0
6.393,45.130,0.788,6946.520,121.240,73.480,0.000,0.000,0.762,Energy,-8.0
6.409,44.070,0.769,6937.380,121.080,82.620,0.000,0.000,0.677,Energy,-9.0
6.425,42.840,0.748,6926.660,120.893,93.340,0.000,0.000,-0.591,Energy,-14.0
6.443,40.910,0.714,6915.050,120.690,104.950,0.000,0.000,-0.966,Energy,-21.0
6.463,36.860,0.643,6897.300,120.381,122.700,0.000,0.000,-0.736,Energy,-42.0
6.481,29.130,0.508,6874.620,119.985,145.380,0.000,0.000,0.500,Energy,-83.0
6.498,18.580,0.324,6852.650,119.601,167.350,0.000,0.000,-0.512,Energy,-129.0
6.514,3.110,0.054,6823.470,119.092,163.470,0.000,0.000,1.521,Energy,-124.0
6.529,-6.730,-0.117,6801.500,118.709,141.500,0.000,0.000,0.790,Energy,-78.0
6.545,-12.000,-0.209,6785.680,118.432,125.680,0.000,0.000,-0.553,Energy,-50.0
6.561,-15.340,-0.268,6770.910,118.175,110.910,0.000,0.000,-0.548,Energy,-29.0
6.574,-17.280,-0.302,6758.080,117.951,98.080,0.000,0.000,-0.066,Energy,-17.0
6.589,-17.980,-0.314,6749.640,117.803,89.640,0.000,0.000,0.815,Energy,-12.0
6.606,-18.330,-0.320,6740.680,117.647,80.680,0.000,0.000,0.670,Energy,-5.0
6.622,-18.510,-0.323,6733.120,117.515,73.120,0.000,0.000,0.654,Energy,-5.0
6.635,-18.330,-0.320,6727.320,117.414,67.320,0.000,0.000,0.596,Energy,3.0
6.650,-18.330,-0.320,6723.800,117.352,63.800,0.000,0.000,0.717,Energy,2.0
6.664,-18.330,-0.320,6720.990,117.303,60.990,0.000,0.000,0.683,Energy,1.0
6.679,-18.330,-0.320,6719.760,117.282,59.760,0.000,0.000,0.718,Energy,1.0
6.692,-18.680,-0.326,6719.760,117.282,59.760,0.000,0.000,-0.724,Energy,-1.0
6.709,-19.030,-0.332,6720.820,117.300,60.820,0.000,0.000,-0.733,Energy,-1.0
6.723,-19.560,-0.341,6723.800,117.352,63.800,0.000,0.000,-0.724,Energy,-1.0
6.736,-20.260,-0.354,6727.850,117.423,67.850,0.000,0.000,-0.719,Energy,-5.0
6.749,-20.790,-0.363,6732.590,117.506,72.590,0.000,0.000,-0.764,Energy,-7.0
6.762,-21.500,-0.375,6738.920,117.616,78.920,0.000,0.000,-0.723,Energy,-8.0
6.774,-22.020,-0.384,6746.300,117.745,86.300,0.000,0.000,-0.655,Energy,-7.0
6.788,-22.200,-0.387,6753.860,117.877,93.860,0.000,0.000,0.863,Energy,-6.0
6.803,-22.020,-0.384,6763.530,118.046,103.530,0.000,0.000,0.883,Energy,3.0
6.821,-21.140,-0.369,6775.660,118.258,115.660,0.000,0.000,0.969,Energy,9.0
6.834,-18.160,-0.317,6793.060,118.561,133.060,0.000,0.000,-0.144,Energy,35.0
6.850,-13.580,-0.237,6808.880,118.837,148.880,0.000,0.000,0.795,Energy,67.0
6.866,-4.620,-0.081,6831.560,119.233,171.560,0.000,0.000,-0.924,Energy,107.0
6.887,5.050,0.088,6853.000,119.607,167.000,0.000,0.000,1.018,Energy,105.0
6.904,15.590,0.272,6882.710,120.126,137.290,0.000,0.000,-1.516,Energy,55.0
6.924,19.110,0.334,6899.940,120.427,120.060,0.000,0.000,0.563,Energy,29.0
6.943,20.690,0.361,6915.760,120.703,104.240,0.000,0.000,0.646,Energy,11.0
6.957,20.520,0.358,6929.120,120.936,90.880,0.000,0.000,-0.021,Energy,-7.0
6.981,19.810,0.346,6936.500,121.065,83.500,0.000,0.000,-0.951,Energy,-6.0
6.994,18.230,0.318,6947.400,121.255,72.600,0.000,0.000,-0.160,Energy,-12.0
7.008,17.180,0.300,6951.620,121.329,68.380,0.000,0.000,-0.742,Energy,-12.0
7.023,16.120,0.281,6954.780,121.384,65.220,0.000,0.000,-0.733,Energy,-12.0
7.038,15.240,0.266,6956.540,121.415,63.460,0.000,0.000,-0.758,Energy,-11.0
7.051,14.190,0.248,6957.070,121.424,62.930,0.000,0.000,-0.763,Energy,-10.0
7.064,13.490,0.235,6956.190,121.408,63.810,0.000,0.000,0.771,Energy,-9.0
7.081,12.960,0.226,6954.430,121.378,65.570,0.000,0.000,0.785,Energy,-8.0
7.093,12.250,0.214,6950.740,121.313,69.260,0.000,0.000,0.773,Energy,-7.0
7.105,11.730,0.205,6945.820,121.227,74.180,0.000,0.000,0.730,Energy,-6.0
7.117,11.380,0.199,6940.890,121.141,79.110,0.000,0.000,0.810,Energy,-6.0
7.129,10.850,0.189,6934.740,121.034,85.260,0.000,0.000,0.768,Energy,-6.0
7.143,10.150,0.177,6927.530,120.908,92.470,0.000,0.000,-0.800,Energy,-7.0
7.159,9.270,0.162,6919.620,120.770,100.380,0.000,0.000,-1.055,Energy,-10.0
7.177,6.980,0.122,6906.090,120.534,113.910,0.000,0.000,-0.825,Energy,-25.0
7.192,2.940,0.051,6889.570,120.246,130.430,0.000,0.000,-0.462,Energy,-45.0
7.204,-3.390,-0.059,6871.810,119.936,148.190,0.000,0.000,0.368,Energy,-80.0
7.221,-11.120,-0.194,6855.110,119.644,164.890,0.000,0.000,-0.805,Energy,-114.0
7.242,-23.780,-0.415,6830.500,119.215,170.500,0.000,0.000,0.182,Energy,-124.0
7.260,-34.330,-0.599,6807.480,118.813,147.480,0.000,0.000,-0.372,Energy,-82.0
7.292,-41.180,-0.719,6786.560,118.448,126.560,0.000,0.000,-1.193,Energy,-47.0
7.307,-46.100,-0.805,6760.190,117.988,100.190,0.000,0.000,2.000,Energy,-17.0
7.324,-46.980,-0.820,6750.870,117.825,90.870,0.000,0.000,-0.856,Energy,-9.0
7.345,-47.510,-0.829,6742.080,117.671,82.080,0.000,0.000,0.815,Energy,-7.0
7.361,-47.510,-0.829,6734.530,117.540,74.530,0.000,0.000,0.624,Energy,-3.0
7.377,-47.510,-0.829,6730.830,117.475,70.830,0.000,0.000,0.820,Energy,-2.0
7.393,-47.510,-0.829,6728.370,117.432,68.370,0.000,0.000,0.809,Energy,-1.0
7.407,-47.510,-0.829,6727.670,117.420,67.670,0.000,0.000,0.825,Energy,-1.0
7.425,-47.690,-0.832,6728.550,117.435,68.550,0.000,0.000,-0.837,Energy,-1.0
7.444,-47.860,-0.835,6731.360,117.484,71.360,0.000,0.000,-0.854,Energy,-1.0
7.459,-48.040,-0.838,6736.810,117.580,76.810,0.000,0.000,-0.789,Energy,-1.0
7.475,-48.210,-0.841,6742.260,117.675,82.260,0.000,0.000,-0.905,Energy,-1.0
7.489,-48.040,-0.838,6750.170,117.813,90.170,0.000,0.000,0.862,Energy,2.0
7.509,-47.690,-0.832,6759.660,117.978,99.660,0.000,0.000,0.970,Energy,2.0
7.524,-46.460,-0.811,6772.670,118.205,112.670,0.000,0.000,0.734,Energy,11.0
7.540,-44.000,-0.768,6786.560,118.448,126.560,0.000,0.000,0.891,Energy,28.0
7.554,-39.070,-0.682,6804.140,118.755,144.140,0.000,0.000,0.082,Energy,58.0
7.568,-32.220,-0.562,6821.540,119.058,161.540,0.000,0.000,0.019,Energy,95.0
7.582,-23.250,-0.406,6840.520,119.390,179.480,0.000,0.000,-0.078,Energy,118.0
7.599,-13.940,-0.243,6860.210,119.733,159.790,0.000,0.000,0.531,Energy,97.0
7.616,-6.200,-0.108,6881.300,120.101,138.700,0.000,0.000,-0.003,Energy,59.0
7.633,-1.980,-0.035,6897.480,120.384,122.520,0.000,0.000,0.575,Energy,33.0
7.649,0.130,0.002,6911.360,120.626,108.640,0.000,0.000,0.587,Energy,19.0
7.665,0.830,0.014,6922.080,120.813,97.920,0.000,0.000,0.770,Energy,10.0
7.680,1.000,0.017,6931.230,120.973,88.770,0.000,0.000,-0.727,Energy,4.0
7.699,1.000,0.017,6938.080,121.092,81.920,0.000,0.000,-0.886,Energy,2.0
7.713,0.830,0.014,6944.410,121.203,75.590,0.000,0.000,-0.656,Energy,-1.0
7.732,0.480,0.008,6947.220,121.252,72.780,0.000,0.000,-0.875,Energy,-1.0
7.747,0.300,0.005,6949.510,121.292,70.490,0.000,0.000,-0.836,Energy,-1.0
7.761,0.130,0.002,6949.510,121.292,70.490,0.000,0.000,-0.866,Energy,-1.0
7.776,-0.050,-0.001,6947.920,121.264,72.080,0.000,0.000,0.869,Energy,-2.0
7.794,-0.050,-0.001,6945.460,121.221,74.540,0.000,0.000,0.904,Energy,-2.0
7.807,-0.400,-0.007,6939.660,121.120,80.340,0.000,0.000,0.801,Energy,-2.0
7.823,-0.750,-0.013,6934.210,121.025,85.790,0.000,0.000,0.950,Energy,-2.0
7.837,-1.280,-0.022,6926.300,120.887,93.700,0.000,0.000,-0.854,Energy,-2.0
7.851,-1.980,-0.035,6917.340,120.730,102.660,0.000,0.000,-0.896,Energy,-5.0
7.865,-3.390,-0.059,6907.140,120.552,112.860,0.000,0.000,-0.887,Energy,-14.0
7.882,-5.670,-0.099,6895.010,120.341,124.990,0.000,0.000,-1.032,Energy,-32.0
7.896,-10.600,-0.185,6878.490,120.052,141.510,0.000,0.000,-0.158,Energy,-60.0
7.910,-16.920,-0.295,6862.320,119.770,157.680,0.000,0.000,-0.519,Energy,-93.0
7.923,-26.590,-0.464,6842.100,119.417,177.900,0.000,0.000,0.936,Energy,-120.0
7.939,-35.210,-0.615,6824.880,119.117,164.880,0.000,0.000,-0.727,Energy,-106.0
7.955,-43.640,-0.762,6804.660,118.764,144.660,0.000,0.000,0.029,Energy,-69.0
7.971,-48.570,-0.848,6788.840,118.488,128.840,0.000,0.000,-0.634,Energy,-40.0
7.988,-51.380,-0.897,6774.960,118.245,114.960,0.000,0.000,-0.707,Energy,-23.0
8.001,-52.780,-0.921,6763.710,118.049,103.710,0.000,0.000,-0.500,Energy,-14.0
8.013,-53.490,-0.934,6755.620,117.908,95.620,0.000,0.000,-0.771,Energy,-8.0
8.030,-53.660,-0.937,6749.290,117.797,89.290,0.000,0.000,0.967,Energy,-8.0
8.045,-53.840,-0.940,6742.790,117.684,82.790,0.000,0.000,0.826,Energy,-3.0
8.059,-53.840,-0.940,6738.390,117.607,78.390,0.000,0.000,0.877,Energy,-2.0
8.072,-53.840,-0.940,6735.760,117.561,75.760,0.000,0.000,0.890,Energy,-1.0
8.084,-53.840,-0.940,6734.350,117.537,74.350,0.000,0.000,0.906,Energy,-1.0
8.097,-53.840,-0.940,6734.170,117.533,74.170,0.000,0.000,0.917,Energy,-1.0
8.109,-53.840,-0.940,6735.050,117.549,75.050,0.000,0.000,-0.924,Energy,-1.0
8.123,-53.660,-0.937,6736.990,117.583,76.990,0.000,0.000,-0.936,Energy,1.0
8.138,-53.660,-0.937,6740.330,117.641,80.330,0.000,0.000,-0.944,Energy,1.0
8.150,-53.490,-0.934,6745.070,117.724,85.070,0.000,0.000,-0.913,Energy,1.0
8.163,-53.310,-0.930,6750.520,117.819,90.520,0.000,0.000,0.935,Energy,1.0
8.177,-53.140,-0.927,6756.850,117.929,96.850,0.000,0.000,1.038,Energy,1.0
8.190,-52.430,-0.915,6765.990,118.089,105.990,0.000,0.000,0.814,Energy,2.0
8.206,-51.200,-0.894,6774.960,118.245,114.960,0.000,0.000,1.143,Energy,14.0
8.223,-48.390,-0.845,6788.320,118.479,128.320,0.000,0.000,0.935,Energy,33.0
8.236,-43.470,-0.759,6805.010,118.770,145.010,0.000,0.000,0.114,Energy,62.0
8.250,-36.790,-0.642,6821.190,119.052,161.190,0.000,0.000,0.252,Energy,96.0
8.263,-28.000,-0.489,6839.290,119.368,179.290,0.000,0.000,0.020,Energy,117.0
8.278,-18.860,-0.329,6858.100,119.696,161.900,0.000,0.000,0.224,Energy,101.0
8.296,-11.480,-0.200,6876.210,120.013,143.790,0.000,0.000,0.380,Energy,67.0
8.313,-6.550,-0.114,6892.030,120.289,127.970,0.000,0.000,0.869,Energy,40.0
8.332,-3.390,-0.059,6907.320,120.555,112.680,0.000,0.000,0.719,Energy,23.0
8.346,-1.980,-0.035,6919.800,120.773,100.200,0.000,0.000,0.382,Energy,14.0
8.359,-1.460,-0.025,6927.530,120.908,92.470,0.000,0.000,0.820,Energy,8.0
8.375,-1.280,-0.022,6933.330,121.009,86.670,0.000,0.000,-0.943,Energy,5.0
8.393,-1.100,-0.019,6938.780,121.105,81.220,0.000,0.000,-0.881,Energy,3.0
8.411,-0.930,-0.016,6942.480,121.169,77.520,0.000,0.000,-0.929,Energy,2.0
8.428,-0.750,-0.013,6944.760,121.209,75.240,0.000,0.000,-0.910,Energy,2.0
8.443,-0.750,-0.013,6944.580,121.206,75.420,0.000,0.000,0.934,Energy,2.0
8.462,-0.580,-0.010,6942.650,121.172,77.350,0.000,0.000,0.949,Energy,2.0
8.481,-0.750,-0.013,6938.430,121.098,81.570,0.000,0.000,0.952,Energy,-1.0
8.501,-0.750,-0.013,6932.630,120.997,87.370,0.000,0.000,1.037,Energy,-1.0
8.517,-1.280,-0.022,6921.210,120.798,98.790,0.000,0.000,-0.733,Energy,-1.0
8.535,-2.160,-0.038,6910.830,120.617,109.170,0.000,0.000,-0.913,Energy,-8.0
8.552,-3.920,-0.068,6899.060,120.411,120.940,0.000,0.000,-1.131,Energy,-18.0
