Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
78.158,-29.760,-0.519,-1432.790,-25.007,172.790,0.000,0.000,0.000,Energy,-1.0
78.173,-30.110,-0.526,-1433.320,-25.016,173.320,0.000,0.000,-0.100,Energy,-1.0
78.188,-30.460,-0.532,-1433.840,-25.025,173.840,0.000,0.000,-0.100,Energy,-3.0
78.200,-30.990,-0.541,-1434.720,-25.041,174.720,0.000,0.000,-0.100,Energy,-5.0
78.213,-31.340,-0.547,-1435.420,-25.053,175.420,0.000,0.000,-0.100,Energy,-5.0
78.226,-31.870,-0.556,-1436.300,-25.068,176.300,0.000,0.000,-0.100,Energy,-5.0
78.239,-32.220,-0.562,-1437.180,-25.084,177.180,0.000,0.000,-0.100,Energy,-5.0
78.251,-32.750,-0.572,-1438.240,-25.102,178.240,0.000,0.000,-0.100,Energy,-5.0
78.264,-33.100,-0.578,-1439.120,-25.117,179.120,0.000,0.000,-0.100,Energy,-4.0
78.277,-33.270,-0.581,-1440.000,-25.133,180.000,0.000,0.000,0.000,Energy,-4.0
78.290,-33.620,-0.587,-1440.700,-25.145,179.300,0.000,0.000,0.100,Energy,-4.0
78.304,-33.620,-0.587,-1441.230,-25.154,178.770,0.000,0.000,0.100,Energy,-2.0
78.319,-33.620,-0.587,-1441.750,-25.163,178.250,0.000,0.000,0.100,Energy,-2.0
78.332,-33.620,-0.587,-1441.930,-25.166,178.070,0.000,0.000,0.100,Energy,-1.0
78.344,-33.450,-0.584,-1442.100,-25.169,177.900,0.000,0.000,0.100,Energy,1.0
78.358,-33.100,-0.578,-1442.100,-25.169,177.900,0.000,0.000,0.000,Energy,1.0
78.372,-32.750,-0.572,-1441.930,-25.166,178.070,0.000,0.000,-0.100,Energy,1.0
78.386,-32.390,-0.565,-1441.580,-25.160,178.420,0.000,0.000,-0.100,Energy,4.0
78.399,-31.870,-0.556,-1441.050,-25.151,178.950,0.000,0.000,-0.100,Energy,5.0
78.411,-31.340,-0.547,-1440.520,-25.142,179.480,0.000,0.000,-0.100,Energy,5.0
78.425,-30.810,-0.538,-1440.000,-25.133,180.000,0.000,0.000,0.000,Energy,6.0
78.441,-30.280,-0.528,-1439.470,-25.123,179.470,0.000,0.000,0.100,Energy,6.0
78.454,-29.760,-0.519,-1438.760,-25.111,178.760,0.000,0.000,0.100,Energy,6.0
78.466,-29.230,-0.510,-1438.240,-25.102,178.240,0.000,0.000,0.100,Energy,6.0
78.478,-28.700,-0.501,-1437.710,-25.093,177.710,0.000,0.000,0.100,Energy,6.0
78.491,-28.350,-0.495,-1437.180,-25.084,177.180,0.000,0.000,0.100,Energy,5.0
78.504,-28.000,-0.489,-1437.010,-25.081,177.010,0.000,0.000,0.100,Energy,5.0
78.517,-27.820,-0.486,-1436.830,-25.077,176.830,0.000,0.000,0.100,Energy,4.0
78.530,-27.470,-0.479,-1436.660,-25.074,176.660,0.000,0.000,0.100,Energy,4.0
78.543,-27.470,-0.479,-1436.660,-25.074,176.660,0.000,0.000,0.000,Energy,4.0
78.556,-27.300,-0.476,-1436.830,-25.077,176.830,0.000,0.000,-0.100,Energy,3.0
78.571,-27.300,-0.476,-1437.010,-25.081,177.010,0.000,0.000,-0.100,Energy,2.0
78.584,-27.300,-0.476,-1437.530,-25.090,177.530,0.000,0.000,-0.100,Energy,1.0
78.597,-27.300,-0.476,-1437.890,-25.096,177.890,0.000,0.000,-0.100,Energy,1.0
78.610,-27.470,-0.479,-1438.240,-25.102,178.240,0.000,0.000,-0.100,Energy,-1.0
78.625,-27.470,-0.479,-1438.760,-25.111,178.760,0.000,0.000,-0.100,Energy,-1.0
78.639,-27.650,-0.483,-1439.290,-25.120,179.290,0.000,0.000,-0.100,Energy,-1.0
78.652,-27.650,-0.483,-1439.640,-25.126,179.640,0.000,0.000,-0.100,Energy,-1.0
78.664,-27.650,-0.483,-1440.000,-25.133,180.000,0.000,0.000,0.000,Energy,-1.0
78.677,-27.650,-0.483,-1440.350,-25.139,179.650,0.000,0.000,0.100,Energy,-1.0
78.690,-27.470,-0.479,-1440.700,-25.145,179.300,0.000,0.000,0.100,Energy,1.0
78.710,-27.470,-0.479,-1440.870,-25.148,179.130,0.000,0.000,0.100,Energy,1.0
78.723,-27.300,-0.476,-1441.050,-25.151,178.950,0.000,0.000,0.100,Energy,0.0
78.738,-27.300,-0.476,-1441.230,-25.154,178.770,0.000,0.000,0.100,Energy,0.0
78.750,-27.120,-0.473,-1441.230,-25.154,178.770,0.000,0.000,0.000,Energy,0.0
78.763,-26.940,-0.470,-1441.230,-25.154,178.770,0.000,0.000,0.000,Energy,0.0
78.775,-26.770,-0.467,-1441.050,-25.151,178.950,0.000,0.000,-0.100,Energy,0.0
78.790,-26.770,-0.467,-1440.870,-25.148,179.130,0.000,0.000,-0.100,Energy,0.0
78.802,-26.590,-0.464,-1440.700,-25.145,179.300,0.000,0.000,-0.100,Energy,0.0
78.815,-26.420,-0.461,-1440.350,-25.139,179.650,0.000,0.000,-0.100,Energy,0.0
78.827,-26.240,-0.458,-1440.170,-25.136,179.830,0.000,0.000,-0.100,Energy,2.0
78.839,-26.070,-0.455,-1439.820,-25.130,179.820,0.000,0.000,0.100,Energy,2.0
78.855,-25.890,-0.452,-1439.640,-25.126,179.640,0.000,0.000,0.100,Energy,2.0
78.868,-25.710,-0.449,-1439.290,-25.120,179.290,0.000,0.000,0.100,Energy,2.0
78.880,-25.540,-0.446,-1438.940,-25.114,178.940,0.000,0.000,0.100,Energy,1.0
78.893,-25.540,-0.446,-1438.760,-25.111,178.760,0.000,0.000,0.100,Energy,1.0
78.905,-25.540,-0.446,-1438.590,-25.108,178.590,0.000,0.000,0.100,Energy,1.0
78.918,-25.360,-0.443,-1438.410,-25.105,178.410,0.000,0.000,0.100,Energy,1.0
78.931,-25.360,-0.443,-1438.410,-25.105,178.410,0.000,0.000,0.000,Energy,1.0
78.945,-25.540,-0.446,-1438.410,-25.105,178.410,0.000,0.000,0.000,Energy,-1.0
78.962,-25.540,-0.446,-1438.410,-25.105,178.410,0.000,0.000,0.000,Energy,-1.0
78.976,-25.710,-0.449,-1438.410,-25.105,178.410,0.000,0.000,0.000,Energy,-1.0
78.988,-25.710,-0.449,-1438.410,-25.105,178.410,0.000,0.000,0.000,Energy,-1.0
79.000,-25.710,-0.449,-1438.410,-25.105,178.410,0.000,0.000,0.000,Energy,0.0
79.015,-25.890,-0.452,-1438.410,-25.105,178.410,0.000,0.000,0.000,Energy,0.0
79.028,-25.890,-0.452,-1438.410,-25.105,178.410,0.000,0.000,0.000,Energy,0.0
79.039,-25.890,-0.452,-1438.590,-25.108,178.590,0.000,0.000,-0.100,Energy,0.0
79.054,-25.890,-0.452,-1438.590,-25.108,178.590,0.000,0.000,0.000,Energy,0.0
79.068,-26.070,-0.455,-1438.760,-25.111,178.760,0.000,0.000,-0.100,Energy,0.0
79.082,-26.070,-0.455,-1438.760,-25.111,178.760,0.000,0.000,0.000,Energy,0.0
79.097,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,-0.100,Energy,0.0
79.112,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.128,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.142,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.155,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.168,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,-0.100,Energy,0.0
79.182,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.196,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.209,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.222,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.234,-26.070,-0.455,-1439.290,-25.120,179.290,0.000,0.000,-0.100,Energy,0.0
79.248,-26.070,-0.455,-1439.290,-25.120,179.290,0.000,0.000,0.000,Energy,0.0
79.263,-26.070,-0.455,-1439.290,-25.120,179.290,0.000,0.000,0.000,Energy,0.0
79.276,-26.070,-0.455,-1439.290,-25.120,179.290,0.000,0.000,0.000,Energy,0.0
79.288,-26.070,-0.455,-1439.290,-25.120,179.290,0.000,0.000,0.000,Energy,0.0
79.300,-26.070,-0.455,-1439.290,-25.120,179.290,0.000,0.000,0.000,Energy,0.0
79.312,-26.070,-0.455,-1439.290,-25.120,179.290,0.000,0.000,0.000,Energy,0.0
79.325,-26.070,-0.455,-1439.290,-25.120,179.290,0.000,0.000,0.000,Energy,0.0
79.338,-26.070,-0.455,-1439.290,-25.120,179.290,0.000,0.000,0.000,Energy,0.0
79.350,-26.070,-0.455,-1439.290,-25.120,179.290,0.000,0.000,0.000,Energy,0.0
79.362,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.100,Energy,0.0
79.376,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.388,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.400,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.413,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.425,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.438,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.450,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.462,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.100,Energy,0.0
79.475,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.488,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.500,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.513,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.526,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.539,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.552,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.564,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.576,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.589,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.601,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.614,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.626,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.639,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.653,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.665,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.676,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.688,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.700,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.713,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
79.726,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,-0.100,Energy,0.0
79.741,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.756,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.769,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.781,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.793,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.806,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.819,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.830,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.843,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.855,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.867,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.880,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.893,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.905,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.919,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.935,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.948,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.962,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.976,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
79.990,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.003,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.016,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.029,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.042,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.056,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.069,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.081,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.100,Energy,0.0
80.094,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.106,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.119,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.132,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.144,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.157,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.171,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.183,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.194,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.207,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.221,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.232,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.245,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.257,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.270,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.283,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.295,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.308,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.322,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.334,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.347,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.361,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.373,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.385,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.397,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.410,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.422,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.435,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.448,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.460,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.473,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.487,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.499,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.512,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.524,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.537,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.549,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.562,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.575,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.589,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.601,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.614,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.627,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.638,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.651,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.664,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.676,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.689,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.702,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.714,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.726,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.740,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.753,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.766,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.778,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.791,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.805,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.817,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.830,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.843,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.857,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.870,-26.070,-0.455,-1438.940,-25.114,178.940,0.000,0.000,0.000,Energy,0.0
80.882,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,-0.100,Energy,0.0
80.896,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.910,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.926,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.941,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.954,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.969,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.983,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
80.997,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.010,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.022,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.035,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.048,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.060,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.072,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.085,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.097,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.110,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.122,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.135,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.148,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.160,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.174,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.187,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.199,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.212,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.226,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.240,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.253,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.265,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.278,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.291,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.304,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.316,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.329,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.341,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.353,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.366,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.378,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.390,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.403,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.415,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.427,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.440,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.453,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.465,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.478,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.492,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.504,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.517,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.529,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.541,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.553,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.565,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.578,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,0.000,Energy,0.0
81.594,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,-2.000,Bang-Bang,0.0
81.609,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,-2.000,Bang-Bang,0.0
81.624,-26.070,-0.455,-1439.120,-25.117,179.120,0.000,0.000,-2.000,Bang-Bang,0.0
81.638,-26.590,-0.464,-1439.470,-25.123,179.470,0.000,0.000,-2.000,Bang-Bang,0.0
81.649,-27.470,-0.479,-1440.520,-25.142,179.480,0.000,0.000,-2.000,Bang-Bang,-12.0
81.664,-28.880,-0.504,-1441.930,-25.166,178.070,0.000,0.000,2.000,Bang-Bang,-19.0
81.678,-30.810,-0.538,-1443.860,-25.200,176.140,0.000,0.000,2.000,Bang-Bang,-25.0
81.692,-33.270,-0.581,-1446.150,-25.240,173.850,0.000,0.000,2.000,Bang-Bang,-29.0
81.705,-35.210,-0.615,-1447.730,-25.268,172.270,0.000,0.000,2.000,Bang-Bang,-24.0
81.719,-36.440,-0.636,-1448.610,-25.283,171.390,0.000,0.000,2.000,Bang-Bang,-13.0
81.732,-36.960,-0.645,-1448.260,-25.277,171.740,0.000,0.000,2.000,Bang-Bang,-8.0
81.747,-36.610,-0.639,-1447.030,-25.255,172.970,0.000,0.000,2.000,Bang-Bang,5.0
81.762,-35.380,-0.617,-1444.570,-25.213,175.430,0.000,0.000,2.000,Bang-Bang,15.0
81.780,-33.450,-0.584,-1441.230,-25.154,178.770,0.000,0.000,2.000,Bang-Bang,23.0
81.794,-29.930,-0.522,-1435.780,-25.059,175.780,0.000,0.000,2.000,Bang-Bang,32.0
81.809,-27.300,-0.476,-1431.910,-24.992,171.910,0.000,0.000,2.000,Bang-Bang,37.0
