Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
59.392,-31.510,-0.550,-308.670,-5.387,128.670,0.000,0.000,2.000,Bang-Bang,40.0
59.469,-33.620,-0.587,-234.660,-4.096,54.660,0.000,0.000,2.000,Bang-Bang,-23.0
59.539,-41.710,-0.728,-196.170,-3.424,16.170,0.000,0.000,2.000,Bang-Bang,-6.0
59.618,-29.760,-0.519,-189.490,-3.307,9.490,0.000,0.000,-2.000,LQR,47.0
59.698,-6.910,-0.121,-205.480,-3.586,25.480,0.000,0.000,-2.000,LQR,38.0
59.776,5.580,0.097,-232.380,-4.056,52.380,0.000,0.000,0.962,Energy,19.0
59.852,7.330,0.128,-284.580,-4.967,104.580,0.000,0.000,1.797,Energy,-9.0
59.933,-27.650,-0.483,-393.570,-6.869,146.430,0.000,0.000,2.000,Energy,-61.0
60.007,-28.530,-0.498,-451.930,-7.888,88.070,0.000,0.000,0.777,Energy,24.0
60.078,-14.110,-0.246,-472.320,-8.244,67.680,0.000,0.000,-0.014,Energy,32.0
60.154,-2.330,-0.041,-454.040,-7.924,85.960,0.000,0.000,-0.697,Energy,24.0
60.219,13.840,0.242,-403.940,-7.050,136.060,0.000,0.000,-1.658,Energy,66.0
60.292,51.630,0.901,-326.250,-5.694,146.250,0.000,0.000,-1.179,Energy,61.0
60.359,57.610,1.005,-285.460,-4.982,105.460,0.000,0.000,-0.653,Energy,-3.0
60.431,50.580,0.883,-284.760,-4.970,104.760,0.000,0.000,0.002,Energy,-21.0
60.496,36.860,0.643,-316.400,-5.522,136.400,0.000,0.000,1.117,Energy,-54.0
60.558,5.580,0.097,-374.410,-6.535,165.590,0.000,0.000,1.632,Energy,-80.0
60.631,-8.660,-0.151,-413.260,-7.213,126.740,0.000,0.000,0.000,Energy,-9.0
60.702,-6.730,-0.117,-414.310,-7.231,125.690,0.000,0.000,-0.001,Energy,11.0
60.768,3.990,0.070,-384.780,-6.716,155.220,0.000,0.000,-0.995,Energy,44.0
60.835,23.680,0.413,-337.320,-5.887,157.320,0.000,0.000,-0.879,Energy,29.0
60.903,23.330,0.407,-318.860,-5.565,138.860,0.000,0.000,0.002,Energy,-16.0
60.975,10.670,0.186,-330.290,-5.765,150.290,0.000,0.000,-0.005,Energy,-43.0
61.049,-16.400,-0.286,-368.960,-6.440,171.040,0.000,0.000,0.886,Energy,-56.0
61.118,-28.880,-0.504,-387.940,-6.771,152.060,0.000,0.000,0.006,Energy,-13.0
61.198,-25.890,-0.452,-375.990,-6.562,164.010,0.000,0.000,-0.697,Energy,18.0
61.262,-16.570,-0.289,-350.150,-6.111,170.150,0.000,0.000,-0.631,Energy,18.0
61.334,-16.570,-0.289,-337.850,-5.897,157.850,0.000,0.000,0.006,Energy,-11.0
61.408,-27.650,-0.483,-347.510,-6.065,167.510,0.000,0.000,-0.006,Energy,-31.0
61.474,-40.830,-0.713,-365.620,-6.381,174.380,0.000,0.000,0.007,Energy,-30.0
61.542,-47.860,-0.835,-374.410,-6.535,165.590,0.000,0.000,0.007,Energy,-10.0
61.611,-45.750,-0.798,-366.320,-6.393,173.680,0.000,0.000,-0.007,Energy,10.0
61.689,-39.600,-0.691,-348.920,-6.090,168.920,0.000,0.000,2.000,Bang-Bang,11.0
61.757,-33.980,-0.593,-339.250,-5.921,159.250,0.000,0.000,2.000,Bang-Bang,16.0
61.820,-26.590,-0.464,-337.320,-5.887,157.320,0.000,0.000,-2.000,Bang-Bang,21.0
61.890,-20.970,-0.366,-349.100,-6.093,169.100,0.000,0.000,-2.000,Bang-Bang,-7.0
61.957,-30.810,-0.538,-379.510,-6.624,160.490,0.000,0.000,2.000,Bang-Bang,-30.0
62.021,-37.490,-0.654,-398.490,-6.955,141.510,0.000,0.000,-2.000,Bang-Bang,-5.0
62.103,-26.770,-0.467,-383.200,-6.688,156.800,0.000,0.000,2.000,Bang-Bang,43.0
62.173,5.750,0.100,-335.030,-5.847,155.030,0.000,0.000,2.000,Bang-Bang,68.0
62.243,27.200,0.475,-307.080,-5.360,127.080,0.000,0.000,2.000,Bang-Bang,40.0
62.310,40.560,0.708,-307.080,-5.360,127.080,0.000,0.000,-2.000,Bang-Bang,24.0
62.385,37.390,0.653,-344.170,-6.007,164.170,0.000,0.000,-2.000,Bang-Bang,-45.0
62.457,13.660,0.238,-409.740,-7.151,130.260,0.000,0.000,-2.000,Bang-Bang,-29.0
62.535,4.870,0.085,-437.870,-7.642,102.130,0.000,0.000,-2.000,Bang-Bang,-17.0
62.618,-4.970,-0.087,-425.390,-7.424,114.610,0.000,0.000,2.000,Bang-Bang,-18.0
62.698,5.930,0.103,-362.630,-6.329,177.370,0.000,0.000,2.000,Bang-Bang,76.0
62.767,25.610,0.447,-291.260,-5.083,111.260,0.000,0.000,2.000,Bang-Bang,14.0
62.836,28.080,0.490,-266.660,-4.654,86.660,0.000,0.000,2.000,Bang-Bang,4.0
62.899,31.770,0.554,-273.330,-4.771,93.330,0.000,0.000,-2.000,Bang-Bang,8.0
62.976,24.380,0.426,-317.810,-5.547,137.810,0.000,0.000,-2.000,Bang-Bang,-50.0
63.053,-17.980,-0.314,-404.470,-7.059,135.530,0.000,0.000,-2.000,Bang-Bang,-68.0
63.130,-35.730,-0.624,-460.720,-8.041,79.280,0.000,0.000,2.000,Bang-Bang,-25.0
63.194,-43.640,-0.762,-471.440,-8.228,68.560,0.000,0.000,2.000,Bang-Bang,-17.0
63.255,-48.040,-0.838,-456.500,-7.967,83.500,0.000,0.000,2.000,Bang-Bang,-7.0
63.329,-39.950,-0.697,-405.170,-7.072,134.830,0.000,0.000,2.000,Bang-Bang,57.0
63.398,3.470,0.061,-317.810,-5.547,137.810,0.000,0.000,2.000,Bang-Bang,83.0
63.472,20.870,0.364,-255.930,-4.467,75.930,0.000,0.000,2.000,Bang-Bang,21.0
63.548,33.000,0.576,-235.370,-4.108,55.370,0.000,0.000,-2.000,Bang-Bang,38.0
63.628,52.330,0.913,-256.280,-4.473,76.280,0.000,0.000,-2.000,Bang-Bang,29.0
63.706,51.450,0.898,-317.460,-5.541,137.460,0.000,0.000,-2.000,Bang-Bang,-49.0
63.787,11.550,0.202,-420.460,-7.338,119.540,0.000,0.000,-2.000,Bang-Bang,-42.0
63.858,4.700,0.082,-481.810,-8.409,58.190,0.000,0.000,-2.000,Bang-Bang,-7.0
63.930,-4.970,-0.087,-500.620,-8.737,39.380,0.000,0.000,-2.000,Bang-Bang,-40.0
63.999,-28.530,-0.498,-481.640,-8.406,58.360,0.000,0.000,2.000,Bang-Bang,-53.0
64.063,-41.890,-0.731,-440.500,-7.688,99.500,0.000,0.000,2.000,Bang-Bang,-16.0
64.147,-14.110,-0.246,-333.980,-5.829,153.980,0.000,0.000,2.000,Bang-Bang,96.0
64.218,-3.040,-0.053,-255.050,-4.451,75.050,0.000,0.000,2.000,Bang-Bang,-5.0
64.290,-6.730,-0.117,-213.920,-3.734,33.920,0.000,0.000,2.000,Bang-Bang,-6.0
64.356,1.710,0.030,-205.310,-3.583,25.310,0.000,0.000,-2.000,Bang-Bang,40.0
64.432,22.630,0.395,-227.630,-3.973,47.630,0.000,0.000,-2.000,Bang-Bang,40.0
64.495,32.120,0.561,-268.060,-4.679,88.060,0.000,0.000,-2.000,Bang-Bang,12.0
64.561,14.190,0.248,-341.540,-5.961,161.540,0.000,0.000,-2.000,Bang-Bang,-126.0
64.635,-25.190,-0.440,-442.610,-7.725,97.390,0.000,0.000,-2.000,Bang-Bang,-29.0
64.710,-30.640,-0.535,-496.580,-8.667,43.420,0.000,0.000,2.000,Bang-Bang,-10.0
64.787,-31.690,-0.553,-530.150,-9.253,9.850,0.000,0.000,-2.000,LQR,3.0
64.859,-24.830,-0.433,-566.710,-9.891,26.710,0.000,0.000,-2.000,LQR,10.0
64.933,-27.650,-0.483,-611.010,-10.664,71.010,0.000,0.000,1.795,Energy,-16.0
65.005,-49.090,-0.857,-685.190,-11.959,145.190,0.000,0.000,2.000,Energy,-104.0
65.071,-90.400,-1.578,-772.910,-13.490,127.090,0.000,0.000,2.000,Energy,-39.0
65.149,-90.050,-1.572,-818.780,-14.290,81.220,0.000,0.000,2.000,Energy,18.0
65.211,-79.330,-1.385,-825.460,-14.407,74.540,0.000,0.000,2.000,Energy,30.0
65.273,-66.140,-1.154,-805.950,-14.066,94.050,0.000,0.000,2.000,Energy,43.0
65.340,-36.080,-0.630,-753.570,-13.152,146.430,0.000,0.000,-2.000,Energy,125.0
65.410,18.760,0.327,-679.040,-11.851,139.040,0.000,0.000,-1.403,Energy,82.0
65.475,36.340,0.634,-647.050,-11.293,107.050,0.000,0.000,0.077,Energy,25.0
65.542,42.670,0.745,-647.750,-11.305,107.750,0.000,0.000,-0.078,Energy,11.0
65.618,39.330,0.686,-687.300,-11.996,147.300,0.000,0.000,1.494,Energy,-30.0
65.689,19.810,0.346,-753.570,-13.152,146.430,0.000,0.000,1.600,Energy,-21.0
65.760,23.680,0.413,-781.870,-13.646,118.130,0.000,0.000,0.083,Energy,22.0
65.833,37.390,0.653,-776.420,-13.551,123.580,0.000,0.000,-0.615,Energy,37.0
65.910,62.180,1.085,-735.640,-12.839,164.360,0.000,0.000,-2.000,Energy,76.0
65.982,86.430,1.508,-690.640,-12.054,150.640,0.000,0.000,-2.000,Energy,19.0
66.070,78.000,1.361,-692.400,-12.085,152.400,0.000,0.000,-2.000,Energy,-46.0
66.152,33.170,0.579,-743.900,-12.984,156.100,0.000,0.000,1.551,Energy,-89.0
66.218,9.790,0.171,-767.980,-13.404,132.020,0.000,0.000,0.089,Energy,-36.0
66.286,0.130,0.002,-761.300,-13.287,138.700,0.000,0.000,-0.091,Energy,-15.0
66.371,2.590,0.045,-717.710,-12.526,177.710,0.000,0.000,2.000,Bang-Bang,22.0
66.434,9.790,0.171,-674.470,-11.772,134.470,0.000,0.000,2.000,Bang-Bang,8.0
66.503,10.150,0.177,-659.530,-11.511,119.530,0.000,0.000,2.000,Bang-Bang,-2.0
66.577,8.040,0.140,-674.290,-11.769,134.290,0.000,0.000,-2.000,Bang-Bang,-17.0
66.645,-17.450,-0.305,-729.490,-12.732,170.510,0.000,0.000,-2.000,Bang-Bang,-89.0
66.726,-42.940,-0.749,-783.980,-13.683,116.020,0.000,0.000,2.000,Bang-Bang,-28.0
66.792,-47.330,-0.826,-793.300,-13.846,106.700,0.000,0.000,2.000,Bang-Bang,-4.0
66.863,-39.250,-0.685,-765.170,-13.355,134.830,0.000,0.000,2.000,Bang-Bang,43.0
66.937,-0.230,-0.004,-694.680,-12.124,154.680,0.000,0.000,2.000,Bang-Bang,98.0
67.013,25.260,0.441,-640.890,-11.186,100.890,0.000,0.000,2.000,Bang-Bang,35.0
67.093,41.430,0.723,-630.520,-11.005,90.520,0.000,0.000,-2.000,Bang-Bang,32.0
67.168,48.640,0.849,-662.160,-11.557,122.160,0.000,0.000,-2.000,Bang-Bang,-5.0
67.244,21.400,0.374,-742.320,-12.956,157.680,0.000,0.000,-2.000,Bang-Bang,-85.0
67.316,5.220,0.091,-807.890,-14.100,92.110,0.000,0.000,-2.000,Bang-Bang,-14.0
67.385,-1.100,-0.019,-830.030,-14.487,69.970,0.000,0.000,-2.000,Bang-Bang,-21.0
67.463,-15.520,-0.271,-815.970,-14.241,84.030,0.000,0.000,2.000,Bang-Bang,-34.0
67.531,-20.090,-0.351,-764.470,-13.343,135.530,0.000,0.000,2.000,Bang-Bang,20.0
67.604,9.440,0.165,-672.360,-11.735,132.360,0.000,0.000,2.000,Bang-Bang,43.0
67.682,12.960,0.226,-609.600,-10.640,69.600,0.000,0.000,2.000,Bang-Bang,-2.0
67.749,15.420,0.269,-593.260,-10.354,53.260,0.000,0.000,2.000,Bang-Bang,14.0
67.816,26.490,0.462,-609.780,-10.643,69.780,0.000,0.000,-2.000,Bang-Bang,26.0
67.882,29.660,0.518,-651.440,-11.370,111.440,0.000,0.000,-2.000,Bang-Bang,-5.0
67.959,-10.420,-0.182,-753.570,-13.152,146.430,0.000,0.000,-2.000,Bang-Bang,-92.0
68.031,-26.070,-0.455,-825.290,-14.404,74.710,0.000,0.000,-2.000,Bang-Bang,-13.0
68.100,-31.690,-0.553,-855.520,-14.932,44.480,0.000,0.000,2.000,Bang-Bang,-22.0
68.169,-42.410,-0.740,-862.030,-15.045,37.970,0.000,0.000,2.000,Bang-Bang,-22.0
68.231,-49.440,-0.863,-850.070,-14.837,49.930,0.000,0.000,2.000,Bang-Bang,-15.0
68.297,-51.550,-0.900,-819.660,-14.306,80.340,0.000,0.000,2.000,Bang-Bang,4.0
68.365,-35.210,-0.615,-756.560,-13.204,143.440,0.000,0.000,2.000,Bang-Bang,94.0
68.432,15.770,0.275,-660.760,-11.532,120.760,0.000,0.000,2.000,Bang-Bang,70.0
68.505,31.060,0.542,-602.570,-10.517,62.570,0.000,0.000,-2.000,Bang-Bang,25.0
68.570,41.080,0.717,-573.570,-10.011,33.570,0.000,0.000,-2.000,Bang-Bang,20.0
68.632,46.530,0.812,-562.500,-9.817,22.500,0.000,0.000,-2.000,Bang-Bang,10.0
68.702,46.710,0.815,-557.050,-9.722,17.050,0.000,0.000,2.000,Bang-Bang,-2.0
68.784,51.630,0.901,-569.350,-9.937,29.350,0.000,0.000,-2.000,LQR,13.0
68.858,52.510,0.916,-595.720,-10.397,55.720,0.000,0.000,0.520,Energy,-2.0
68.935,43.900,0.766,-654.600,-11.425,114.600,0.000,0.000,1.206,Energy,-43.0
69.001,2.410,0.042,-749.350,-13.079,150.650,0.000,0.000,2.000,Energy,-85.0
69.087,-7.260,-0.127,-812.630,-14.183,87.370,0.000,0.000,1.068,Energy,3.0
69.165,0.830,0.014,-828.980,-14.468,71.020,0.000,0.000,-0.060,Energy,15.0
69.232,6.100,0.106,-806.660,-14.079,93.340,0.000,0.000,-1.032,Energy,13.0
69.299,19.460,0.340,-753.040,-13.143,146.960,0.000,0.000,-2.000,Energy,66.0
69.368,49.700,0.867,-674.290,-11.769,134.290,0.000,0.000,-2.000,Energy,27.0
69.454,45.300,0.791,-640.720,-11.183,100.720,0.000,0.000,-0.459,Energy,-23.0
69.533,30.890,0.539,-653.370,-11.403,113.370,0.000,0.000,0.497,Energy,-37.0
69.607,0.130,0.002,-707.510,-12.348,167.510,0.000,0.000,1.503,Energy,-106.0
69.689,-33.270,-0.581,-767.280,-13.392,132.720,0.000,0.000,0.891,Energy,-26.0
69.757,-35.560,-0.621,-775.010,-13.526,124.990,0.000,0.000,-0.087,Energy,3.0
69.840,-25.360,-0.443,-743.730,-12.981,156.270,0.000,0.000,-0.943,Energy,41.0
69.908,-6.910,-0.121,-695.390,-12.137,155.390,0.000,0.000,-0.695,Energy,21.0
69.983,-9.370,-0.164,-677.980,-11.833,137.980,0.000,0.000,0.092,Energy,-19.0
70.078,-26.770,-0.467,-697.320,-12.171,157.320,0.000,0.000,-0.096,Energy,-52.0
70.157,-57.000,-0.995,-742.670,-12.962,157.330,0.000,0.000,0.689,Energy,-29.0
70.224,-58.580,-1.022,-744.960,-13.002,155.040,0.000,0.000,-0.097,Energy,9.0
70.289,-48.040,-0.838,-723.690,-12.631,176.310,0.000,0.000,-0.743,Energy,36.0
70.352,-38.020,-0.664,-701.360,-12.241,161.360,0.000,0.000,0.097,Energy,13.0
70.432,-39.420,-0.688,-698.730,-12.195,158.730,0.000,0.000,-0.098,Energy,-11.0
70.510,-50.500,-0.881,-718.410,-12.539,178.410,0.000,0.000,0.441,Energy,-26.0
70.576,-56.650,-0.989,-732.830,-12.790,167.170,0.000,0.000,0.099,Energy,-6.0
70.651,-53.140,-0.927,-730.370,-12.747,169.630,0.000,0.000,-0.099,Energy,16.0
70.720,-43.470,-0.759,-715.600,-12.490,175.600,0.000,0.000,0.099,Energy,22.0
70.783,-38.190,-0.667,-706.990,-12.339,166.990,0.000,0.000,0.099,Energy,9.0
70.851,-38.720,-0.676,-710.500,-12.401,170.500,0.000,0.000,-0.099,Energy,-2.0
70.916,-42.590,-0.743,-721.400,-12.591,178.600,0.000,0.000,0.099,Energy,-10.0
70.984,-44.350,-0.774,-729.140,-12.726,170.860,0.000,0.000,0.100,Energy,2.0
71.055,-41.010,-0.716,-726.320,-12.677,173.680,0.000,0.000,-0.100,Energy,12.0
71.131,-34.330,-0.599,-716.300,-12.502,176.300,0.000,0.000,0.100,Energy,13.0
71.202,-31.160,-0.544,-711.380,-12.416,171.380,0.000,0.000,0.000,Energy,4.0
71.269,-32.750,-0.572,-715.600,-12.490,175.600,0.000,0.000,-0.100,Energy,-6.0
71.336,-35.730,-0.624,-722.810,-12.615,177.190,0.000,0.000,0.100,Energy,-6.0
71.401,-36.260,-0.633,-725.970,-12.671,174.030,0.000,0.000,0.100,Energy,2.0
71.471,-33.980,-0.593,-722.280,-12.606,177.720,0.000,0.000,-0.100,Energy,7.0
71.537,-31.160,-0.544,-716.660,-12.508,176.660,0.000,0.000,0.100,Energy,6.0
71.601,-30.460,-0.532,-714.550,-12.471,174.550,0.000,0.000,0.000,Energy,2.0
71.667,-32.390,-0.565,-717.180,-12.517,177.180,0.000,0.000,-0.100,Energy,-5.0
71.735,-34.680,-0.605,-721.230,-12.588,178.770,0.000,0.000,0.100,Energy,-5.0
71.803,-35.560,-0.621,-722.630,-12.612,177.370,0.000,0.000,0.000,Energy,-3.0
71.880,-34.500,-0.602,-720.000,-12.566,180.000,0.000,0.000,0.000,Energy,1.0
71.947,-33.800,-0.590,-717.180,-12.517,177.180,0.000,0.000,0.100,Energy,1.0
72.014,-34.150,-0.596,-716.830,-12.511,176.830,0.000,0.000,-0.100,Energy,-1.0
72.089,-35.560,-0.621,-718.410,-12.539,178.410,0.000,0.000,-0.100,Energy,-3.0
72.163,-36.610,-0.639,-720.000,-12.566,180.000,0.000,0.000,0.000,Energy,-2.0
72.241,-36.440,-0.636,-720.000,-12.566,180.000,0.000,0.000,0.000,Energy,1.0
72.315,-36.080,-0.630,-719.120,-12.551,179.120,0.000,0.000,0.100,Energy,1.0
72.380,-36.080,-0.630,-718.590,-12.542,178.590,0.000,0.000,0.100,Energy,0.0
72.443,-36.080,-0.630,-718.410,-12.539,178.410,0.000,0.000,0.000,Energy,0.0
72.511,-36.080,-0.630,-718.590,-12.542,178.590,0.000,0.000,0.000,Energy,0.0
72.590,-37.320,-0.651,-720.350,-12.572,179.650,0.000,0.000,2.000,Bang-Bang,-7.0
72.666,-38.900,-0.679,-721.230,-12.588,178.770,0.000,0.000,2.000,Bang-Bang,13.0
72.733,-26.240,-0.458,-706.810,-12.336,166.810,0.000,0.000,2.000,Bang-Bang,38.0
72.800,-10.600,-0.185,-694.680,-12.124,154.680,0.000,0.000,2.000,Bang-Bang,38.0
72.871,4.700,0.082,-694.510,-12.121,154.510,0.000,0.000,-2.000,Bang-Bang,36.0
72.936,12.960,0.226,-713.140,-12.447,173.140,0.000,0.000,-2.000,Bang-Bang,-4.0
73.009,4.170,0.073,-752.690,-13.137,147.310,0.000,0.000,-2.000,Bang-Bang,-18.0
73.073,-0.580,-0.010,-770.440,-13.447,129.560,0.000,0.000,-2.000,Bang-Bang,-10.0
73.158,-5.150,-0.090,-760.250,-13.269,139.750,0.000,0.000,2.000,Bang-Bang,-6.0
73.231,8.560,0.149,-713.320,-12.450,173.320,0.000,0.000,2.000,Bang-Bang,59.0
73.299,24.740,0.432,-665.850,-11.621,125.850,0.000,0.000,2.000,Bang-Bang,19.0
73.364,29.830,0.521,-653.020,-11.397,113.020,0.000,0.000,-2.000,Bang-Bang,11.0
73.435,30.010,0.524,-669.900,-11.692,129.900,0.000,0.000,-2.000,Bang-Bang,-11.0
73.502,2.410,0.042,-731.070,-12.760,168.930,0.000,0.000,-2.000,Bang-Bang,-97.0
73.574,-22.550,-0.394,-786.620,-13.729,113.380,0.000,0.000,-2.000,Bang-Bang,-34.0
73.641,-35.030,-0.611,-806.300,-14.073,93.700,0.000,0.000,2.000,Bang-Bang,-31.0
73.705,-43.640,-0.762,-795.410,-13.883,104.590,0.000,0.000,2.000,Bang-Bang,-15.0
73.778,-37.670,-0.657,-748.120,-13.057,151.880,0.000,0.000,2.000,Bang-Bang,55.0
73.848,-5.320,-0.093,-665.850,-11.621,125.850,0.000,0.000,2.000,Bang-Bang,38.0
73.916,2.240,0.039,-624.190,-10.894,84.190,0.000,0.000,2.000,Bang-Bang,11.0
73.981,9.090,0.159,-617.340,-10.775,77.340,0.000,0.000,-2.000,Bang-Bang,22.0
74.053,18.410,0.321,-644.760,-11.253,104.760,0.000,0.000,-2.000,Bang-Bang,11.0
74.155,-12.180,-0.213,-746.540,-13.030,153.460,0.000,0.000,-2.000,Bang-Bang,-84.0
74.224,-26.940,-0.470,-815.800,-14.238,84.200,0.000,0.000,-2.000,Bang-Bang,-10.0
74.295,-32.920,-0.575,-840.230,-14.665,59.770,0.000,0.000,2.000,Bang-Bang,-22.0
74.359,-41.180,-0.719,-833.020,-14.539,66.980,0.000,0.000,2.000,Bang-Bang,-18.0
74.423,-44.350,-0.774,-801.910,-13.996,98.090,0.000,0.000,2.000,Bang-Bang,3.0
74.492,-20.260,-0.354,-727.380,-12.695,172.620,0.000,0.000,2.000,Bang-Bang,135.0
74.564,14.890,0.260,-642.300,-11.210,102.300,0.000,0.000,2.000,Bang-Bang,32.0
74.632,23.150,0.404,-597.650,-10.431,57.650,0.000,0.000,2.000,Bang-Bang,17.0
74.698,35.460,0.619,-588.510,-10.271,48.510,0.000,0.000,-2.000,Bang-Bang,44.0
74.762,50.580,0.883,-605.910,-10.575,65.910,0.000,0.000,-2.000,Bang-Bang,32.0
74.827,55.670,0.972,-647.050,-11.293,107.050,0.000,0.000,-2.000,Bang-Bang,-5.0
74.900,20.340,0.355,-742.500,-12.959,157.500,0.000,0.000,-2.000,Bang-Bang,-116.0
74.967,0.830,0.014,-817.030,-14.260,82.970,0.000,0.000,-2.000,Bang-Bang,-17.0
75.036,-4.440,-0.077,-856.930,-14.956,43.070,0.000,0.000,-2.000,Bang-Bang,-17.0
75.109,-21.140,-0.369,-863.430,-15.070,36.570,0.000,0.000,2.000,Bang-Bang,-60.0
75.177,-48.040,-0.838,-834.430,-14.564,65.570,0.000,0.000,2.000,Bang-Bang,-48.0
75.241,-57.180,-0.998,-785.560,-13.711,114.440,0.000,0.000,2.000,Bang-Bang,9.0
75.312,-25.190,-0.440,-682.910,-11.919,142.910,0.000,0.000,2.000,Bang-Bang,73.0
75.380,-17.630,-0.308,-612.590,-10.692,72.590,0.000,0.000,2.000,Bang-Bang,-6.0
75.450,-21.500,-0.375,-570.230,-9.952,30.230,0.000,0.000,2.000,Bang-Bang,-6.0
75.524,-12.350,-0.216,-560.560,-9.784,20.560,0.000,0.000,-2.000,Bang-Bang,42.0
75.593,10.500,0.183,-580.780,-10.137,40.780,0.000,0.000,-2.000,Bang-Bang,46.0
75.658,22.980,0.401,-616.460,-10.759,76.460,0.000,0.000,-2.000,Bang-Bang,18.0
75.727,13.310,0.232,-684.660,-11.950,144.660,0.000,0.000,-2.000,Bang-Bang,-83.0
75.802,-31.510,-0.550,-791.010,-13.806,108.990,0.000,0.000,2.000,Bang-Bang,-40.0
75.878,-35.730,-0.624,-852.710,-14.883,47.290,0.000,0.000,-2.000,Bang-Bang,8.0
75.944,-30.990,-0.541,-887.510,-15.490,12.490,0.000,0.000,-2.000,LQR,4.0
76.021,-42.060,-0.734,-902.630,-15.754,2.630,0.000,0.000,-2.000,LQR,-39.0
76.086,-60.340,-1.053,-906.670,-15.824,6.670,0.000,0.000,-2.000,LQR,-52.0
76.157,-84.070,-1.467,-914.230,-15.956,14.230,0.000,0.000,-2.000,LQR,-51.0
76.220,-100.950,-1.762,-934.620,-16.312,34.620,0.000,0.000,-2.000,LQR,-36.0
76.291,-116.070,-2.026,-982.260,-17.144,82.260,0.000,0.000,2.000,Energy,-40.0
76.356,-136.280,-2.379,-1050.640,-18.337,150.640,0.000,0.000,2.000,Energy,79.0
76.424,-122.750,-2.142,-1098.630,-19.175,161.370,0.000,0.000,2.000,Energy,59.0
76.485,-93.920,-1.639,-1123.760,-19.613,136.240,0.000,0.000,2.000,Energy,86.0
76.549,-58.060,-1.013,-1133.960,-19.791,126.040,0.000,0.000,2.000,Energy,100.0
76.615,-15.520,-0.271,-1130.090,-19.724,129.910,0.000,0.000,-0.089,Energy,112.0
76.688,35.280,0.616,-1116.030,-19.478,143.970,0.000,0.000,-0.666,Energy,117.0
76.751,79.400,1.386,-1102.670,-19.245,157.330,0.000,0.000,-2.000,Energy,113.0
76.819,116.490,2.033,-1098.280,-19.169,161.720,0.000,0.000,-2.000,Energy,70.0
76.885,130.380,2.276,-1106.890,-19.319,153.110,0.000,0.000,-2.000,Energy,-18.0
76.947,122.290,2.134,-1117.440,-19.503,142.560,0.000,0.000,-2.000,Energy,-24.0
77.010,111.570,1.947,-1114.620,-19.454,145.380,0.000,0.000,-2.000,Energy,-32.0
77.073,97.510,1.702,-1100.910,-19.215,159.090,0.000,0.000,-2.000,Energy,-42.0
77.142,74.310,1.297,-1083.860,-18.917,176.140,0.000,0.000,-2.000,Energy,-68.0
77.208,41.960,0.732,-1077.890,-18.813,177.890,0.000,0.000,0.100,Energy,-96.0
77.278,3.990,0.070,-1075.780,-18.776,175.780,0.000,0.000,0.100,Energy,-88.0
77.355,-33.620,-0.587,-1069.980,-18.675,169.980,0.000,0.000,0.099,Energy,-77.0
77.419,-63.510,-1.108,-1063.120,-18.555,163.120,0.000,0.000,2.000,Energy,-68.0
77.488,-86.010,-1.501,-1054.860,-18.411,154.860,0.000,0.000,2.000,Energy,-41.0
77.551,-97.080,-1.694,-1047.830,-18.288,147.830,0.000,0.000,2.000,Energy,-21.0
77.631,-102.180,-1.783,-1049.580,-18.319,149.580,0.000,0.000,2.000,Energy,-6.0
77.710,-99.370,-1.734,-1063.300,-18.558,163.300,0.000,0.000,2.000,Energy,14.0
77.781,-84.780,-1.480,-1075.070,-18.764,175.070,0.000,0.000,2.000,Energy,48.0
77.856,-55.770,-0.973,-1074.550,-18.754,174.550,0.000,0.000,0.100,Energy,76.0
77.930,-19.910,-0.347,-1068.040,-18.641,168.040,0.000,0.000,0.099,Energy,73.0
78.015,11.020,0.192,-1074.550,-18.754,174.550,0.000,0.000,-0.099,Energy,50.0
78.099,31.770,0.554,-1092.480,-19.067,167.520,0.000,0.000,0.098,Energy,38.0
78.170,49.700,0.867,-1103.020,-19.251,156.980,0.000,0.000,0.098,Energy,42.0
78.243,70.260,1.226,-1098.800,-19.178,161.200,0.000,0.000,-2.000,Energy,45.0
78.306,82.040,1.432,-1092.480,-19.067,167.520,0.000,0.000,-2.000,Energy,20.0
78.377,82.740,1.444,-1091.600,-19.052,168.400,0.000,0.000,-2.000,Energy,-4.0
78.451,69.380,1.211,-1096.340,-19.135,163.660,0.000,0.000,-2.000,Energy,-38.0
78.521,50.400,0.880,-1099.510,-19.190,160.490,-0.003,-0.000,0.000,Emergency,-51.0
78.582,33.520,0.585,-1095.110,-19.113,164.890,-0.007,0.001,0.000,Emergency,-39.0
78.642,21.570,0.376,-1080.700,-18.862,179.300,-0.009,0.004,0.000,Emergency,-29.0
78.703,10.320,0.180,-1065.050,-18.589,165.050,-0.012,0.007,0.000,Emergency,-32.0
78.770,-4.620,-0.081,-1057.850,-18.463,157.850,-0.015,0.009,0.000,Emergency,-44.0
78.840,-25.010,-0.437,-1063.820,-18.567,163.820,-0.020,0.008,0.000,Emergency,-55.0
78.908,-50.320,-0.878,-1080.000,-18.850,180.000,-0.025,0.004,0.000,Emergency,-55.0
