Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
81.639,-52.780,-0.921,-1945.540,-33.956,34.460,0.000,0.000,2.000,LQR,-63.0
81.708,-72.120,-1.259,-1912.320,-33.376,67.680,0.000,0.000,2.000,Energy,-30.0
81.783,-72.650,-1.268,-1856.250,-32.398,123.750,0.000,0.000,2.000,Energy,33.0
81.865,-29.050,-0.507,-1739.700,-30.363,119.700,0.000,0.000,-1.290,Energy,43.0
81.937,-31.690,-0.553,-1676.770,-29.265,56.770,0.000,0.000,-0.857,Energy,-27.0
82.008,-46.980,-0.820,-1648.470,-28.771,28.470,0.000,0.000,-0.022,Energy,-34.0
82.075,-56.650,-0.989,-1644.430,-28.701,24.430,0.000,0.000,0.022,Energy,-13.0
82.145,-56.650,-0.989,-1665.870,-29.075,45.870,0.000,0.000,0.860,Energy,4.0
82.212,-55.420,-0.967,-1711.930,-29.879,91.930,0.000,0.000,1.377,Energy,-3.0
82.296,-85.660,-1.495,-1816.520,-31.704,163.480,0.000,0.000,2.000,Energy,-89.0
82.372,-90.050,-1.572,-1884.720,-32.895,95.280,0.000,0.000,2.000,Energy,27.0
82.445,-70.710,-1.234,-1905.990,-33.266,74.010,0.000,0.000,2.000,Energy,48.0
82.516,-50.150,-0.875,-1892.100,-33.023,87.900,0.000,0.000,-0.505,Energy,55.0
82.595,-11.480,-0.200,-1832.870,-31.990,147.130,0.000,0.000,-1.709,Energy,120.0
82.668,41.960,0.732,-1761.320,-30.741,141.320,0.000,0.000,-0.944,Energy,75.0
82.738,58.660,1.024,-1734.250,-30.268,114.250,0.000,0.000,-2.000,Energy,18.0
82.808,60.770,1.061,-1745.680,-30.468,125.680,0.000,0.000,0.655,Energy,-5.0
82.880,45.480,0.794,-1796.480,-31.354,176.480,0.000,0.000,2.000,Energy,-62.0
82.946,32.650,0.570,-1842.710,-32.161,137.290,0.000,0.000,0.819,Energy,-7.0
83.022,38.270,0.668,-1855.540,-32.385,124.460,0.000,0.000,-0.001,Energy,20.0
83.097,52.510,0.916,-1832.160,-31.977,147.840,0.000,0.000,-0.866,Energy,45.0
83.165,75.360,1.315,-1788.920,-31.223,168.920,0.000,0.000,-2.000,Energy,44.0
83.246,77.650,1.355,-1769.940,-30.891,149.940,0.000,0.000,-2.000,Energy,-23.0
83.323,47.590,0.831,-1797.010,-31.364,177.010,0.000,0.000,0.828,Energy,-93.0
83.399,11.550,0.202,-1832.690,-31.986,147.310,0.000,0.000,0.003,Energy,-52.0
83.484,-4.620,-0.081,-1833.220,-31.996,146.780,0.000,0.000,-0.005,Energy,-20.0
83.574,-6.380,-0.111,-1796.480,-31.354,176.480,0.000,0.000,-0.609,Energy,3.0
83.654,-14.990,-0.262,-1768.180,-30.861,148.180,0.000,0.000,0.005,Energy,-33.0
83.728,-35.380,-0.617,-1773.450,-30.953,153.450,0.000,0.000,-0.006,Energy,-53.0
83.811,-63.860,-1.115,-1798.940,-31.397,178.940,0.000,0.000,2.000,Energy,-62.0
83.884,-79.850,-1.394,-1810.890,-31.606,169.110,0.000,0.000,-0.007,Energy,-10.0
83.964,-67.200,-1.173,-1787.160,-31.192,167.160,0.000,0.000,2.000,Energy,40.0
84.036,-49.440,-0.863,-1765.190,-30.808,145.190,0.000,0.000,0.003,Energy,36.0
84.112,-39.780,-0.694,-1769.060,-30.876,149.060,0.000,0.000,-0.005,Energy,11.0
84.200,-43.120,-0.753,-1805.270,-31.508,174.730,0.000,0.000,0.507,Energy,-12.0
84.277,-37.320,-0.651,-1828.820,-31.919,151.180,0.000,0.000,0.006,Energy,28.0
84.352,-20.260,-0.354,-1821.440,-31.790,158.560,0.000,0.000,-0.006,Energy,47.0
84.424,3.820,0.067,-1796.660,-31.358,176.660,0.000,0.000,-0.688,Energy,47.0
84.503,16.470,0.287,-1785.050,-31.155,165.050,0.000,0.000,0.007,Energy,15.0
84.601,14.720,0.257,-1800.170,-31.419,179.830,0.000,0.000,0.007,Energy,-12.0
84.681,9.790,0.171,-1817.050,-31.714,162.950,0.000,0.000,0.007,Energy,-5.0
84.757,13.130,0.229,-1813.000,-31.643,167.000,0.000,0.000,-0.007,Energy,11.0
84.831,19.460,0.340,-1797.890,-31.379,177.890,0.000,0.000,0.007,Energy,13.0
84.911,20.520,0.358,-1788.750,-31.220,168.750,0.000,0.000,0.007,Energy,-2.0
84.987,12.430,0.217,-1796.300,-31.351,176.300,0.000,0.000,-0.007,Energy,-24.0
85.066,1.360,0.024,-1808.780,-31.569,171.220,0.000,0.000,0.007,Energy,-21.0
85.148,-4.440,-0.077,-1810.010,-31.591,169.990,0.000,0.000,-0.007,Energy,-6.0
85.221,-4.620,-0.081,-1798.410,-31.388,178.410,0.000,0.000,0.007,Energy,2.0
85.298,-6.380,-0.111,-1789.620,-31.235,169.620,0.000,0.000,0.007,Energy,-6.0
85.377,-14.290,-0.249,-1792.960,-31.293,172.960,0.000,0.000,-0.007,Energy,-20.0
85.443,-23.080,-0.403,-1801.750,-31.446,178.250,0.000,0.000,0.007,Energy,-21.0
85.516,-29.580,-0.516,-1806.670,-31.532,173.330,0.000,0.000,0.007,Energy,-10.0
