Time(s),Motor_Angle(deg),Motor_Angle(rad),Pendulum_Angle(deg),Pendulum_Angle(rad),Pendulum_Angle_From_Upright(deg),Motor_Velocity(rad/s),Pendulum_Velocity(rad/s),Motor_Voltage(V),Controller_Mode,Motor_RPM
4.232,-46.630,-0.814,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-10.0
4.246,-46.630,-0.814,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,6.0
4.262,-45.930,-0.802,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,4.0
4.275,-44.350,-0.774,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,17.0
4.295,-43.120,-0.753,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,16.0
4.311,-42.240,-0.737,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,9.0
4.326,-41.890,-0.731,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,4.0
4.345,-41.530,-0.725,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,4.0
4.357,-42.240,-0.737,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-5.0
4.375,-43.470,-0.759,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-13.0
4.390,-45.750,-0.798,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-22.0
4.406,-47.510,-0.829,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-19.0
4.419,-48.390,-0.845,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-12.0
4.432,-48.390,-0.845,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,4.0
4.448,-47.510,-0.829,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,10.0
4.463,-45.580,-0.796,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,20.0
4.480,-43.640,-0.762,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,21.0
4.494,-42.240,-0.737,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,14.0
4.511,-41.180,-0.719,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,12.0
4.526,-40.300,-0.703,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,11.0
4.542,-40.130,-0.700,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,5.0
4.565,-40.830,-0.713,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-4.0
4.581,-41.530,-0.725,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-6.0
4.595,-42.240,-0.737,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-6.0
4.608,-42.760,-0.746,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-5.0
4.621,-42.590,-0.743,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,5.0
4.637,-42.060,-0.734,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,5.0
4.650,-40.480,-0.707,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,18.0
4.669,-39.250,-0.685,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,15.0
4.682,-37.490,-0.654,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,17.0
4.697,-36.260,-0.633,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,14.0
4.711,-35.730,-0.624,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,6.0
4.729,-35.910,-0.627,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-5.0
4.749,-36.080,-0.630,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-5.0
4.763,-36.790,-0.642,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-4.0
4.778,-37.320,-0.651,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-4.0
4.791,-37.140,-0.648,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,3.0
4.809,-36.440,-0.636,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,3.0
4.823,-34.680,-0.605,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,18.0
4.840,-33.450,-0.584,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,16.0
4.854,-32.390,-0.565,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,11.0
4.872,-32.390,-0.565,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,5.0
4.893,-33.450,-0.584,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-7.0
4.912,-34.150,-0.596,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-9.0
4.927,-34.850,-0.608,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-4.0
4.942,-35.210,-0.615,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-4.0
4.958,-34.680,-0.605,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,3.0
4.975,-33.270,-0.581,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,15.0
4.998,-30.810,-0.538,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,24.0
5.013,-26.420,-0.461,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,36.0
5.029,-23.780,-0.415,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,29.0
5.044,-21.670,-0.378,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,20.0
5.060,-20.970,-0.366,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,9.0
5.079,-21.140,-0.369,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-7.0
5.094,-21.500,-0.375,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-5.0
5.109,-22.200,-0.387,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-4.0
5.123,-23.600,-0.412,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-16.0
5.140,-25.540,-0.446,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-25.0
5.157,-27.820,-0.486,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-19.0
5.170,-29.580,-0.516,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-18.0
5.184,-31.510,-0.550,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-22.0
5.201,-33.620,-0.587,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-25.0
5.214,-35.380,-0.617,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-18.0
5.227,-36.260,-0.633,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-11.0
5.241,-36.080,-0.630,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,6.0
5.259,-35.210,-0.615,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,4.0
5.279,-32.750,-0.572,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,26.0
5.297,-29.760,-0.519,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,22.0
5.312,-27.300,-0.476,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,26.0
5.328,-25.190,-0.440,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,22.0
5.345,-23.960,-0.418,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,14.0
5.361,-23.080,-0.403,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,9.0
5.376,-22.550,-0.394,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,9.0
5.390,-23.080,-0.403,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-5.0
5.405,-23.780,-0.415,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-8.0
5.419,-25.010,-0.437,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-13.0
5.435,-26.070,-0.455,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-13.0
5.448,-28.000,-0.489,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-19.0
5.461,-29.580,-0.516,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-19.0
5.476,-31.160,-0.544,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-22.0
5.490,-33.450,-0.584,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-28.0
5.503,-35.560,-0.621,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-24.0
5.516,-36.960,-0.645,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-15.0
5.529,-37.490,-0.654,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-11.0
5.542,-37.490,-0.654,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,6.0
5.558,-36.790,-0.642,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,4.0
5.575,-35.030,-0.611,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,18.0
5.590,-32.390,-0.565,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,28.0
5.605,-30.110,-0.526,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,23.0
5.619,-28.530,-0.498,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,16.0
5.633,-27.120,-0.473,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,17.0
5.649,-26.070,-0.455,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,14.0
5.662,-24.830,-0.433,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,11.0
5.680,-24.130,-0.421,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,11.0
5.696,-24.310,-0.424,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-4.0
5.711,-24.660,-0.430,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-3.0
5.728,-25.360,-0.443,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-2.0
5.743,-26.590,-0.464,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-15.0
5.759,-29.230,-0.510,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-26.0
5.774,-32.220,-0.562,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-31.0
5.788,-35.210,-0.615,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-34.0
5.802,-37.840,-0.660,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-29.0
5.815,-39.250,-0.685,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-19.0
5.829,-39.950,-0.697,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-10.0
5.842,-39.780,-0.694,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,5.0
5.862,-38.720,-0.676,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,9.0
5.879,-36.260,-0.633,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,28.0
5.900,-33.100,-0.578,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,24.0
5.916,-30.990,-0.541,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,17.0
5.930,-29.410,-0.513,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,15.0
5.947,-28.170,-0.492,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,15.0
5.963,-26.940,-0.470,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,12.0
5.979,-26.240,-0.458,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,10.0
5.993,-25.890,-0.452,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,4.0
6.010,-25.890,-0.452,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,2.0
6.026,-26.240,-0.458,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-2.0
6.042,-26.940,-0.470,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-4.0
6.054,-27.820,-0.486,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-9.0
6.067,-28.700,-0.501,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-9.0
6.082,-30.110,-0.526,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-19.0
6.098,-32.220,-0.562,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-27.0
6.113,-34.680,-0.605,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-24.0
6.126,-36.440,-0.636,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-15.0
6.141,-36.790,-0.642,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-10.0
6.154,-36.790,-0.642,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,5.0
6.169,-35.910,-0.627,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,4.0
6.182,-34.150,-0.596,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,21.0
6.197,-32.750,-0.572,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,19.0
6.211,-31.510,-0.550,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,12.0
6.225,-30.280,-0.528,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,13.0
6.238,-29.230,-0.510,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,11.0
6.251,-28.880,-0.504,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,7.0
6.265,-28.880,-0.504,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-4.0
6.281,-29.580,-0.516,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-3.0
6.294,-31.160,-0.544,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-17.0
6.309,-32.220,-0.562,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-14.0
6.322,-32.750,-0.572,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-10.0
6.335,-32.570,-0.568,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,5.0
6.350,-31.690,-0.553,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,3.0
6.365,-30.110,-0.526,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,17.0
6.380,-28.700,-0.501,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,16.0
6.392,-26.940,-0.470,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,18.0
6.407,-25.890,-0.452,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,15.0
6.420,-25.190,-0.440,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,7.0
6.434,-25.360,-0.443,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-4.0
6.453,-26.240,-0.458,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-12.0
6.466,-27.470,-0.479,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-11.0
6.479,-28.170,-0.492,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-8.0
6.494,-29.410,-0.513,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-15.0
6.508,-31.510,-0.550,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-22.0
6.521,-33.100,-0.578,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-18.0
6.533,-34.150,-0.596,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-12.0
6.548,-34.330,-0.599,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-7.0
6.564,-33.980,-0.593,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,4.0
6.582,-32.750,-0.572,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,15.0
6.596,-30.280,-0.528,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,24.0
6.611,-28.350,-0.495,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,20.0
6.628,-27.120,-0.473,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,12.0
6.643,-25.890,-0.452,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,11.0
6.658,-25.190,-0.440,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,8.0
6.673,-24.480,-0.427,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,7.0
6.688,-24.130,-0.421,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,9.0
6.701,-24.660,-0.430,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-4.0
6.716,-25.710,-0.449,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-14.0
6.731,-28.000,-0.489,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-25.0
6.744,-30.810,-0.538,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-33.0
6.758,-33.100,-0.578,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-30.0
6.770,-35.730,-0.624,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-29.0
6.782,-37.490,-0.654,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-22.0
6.795,-38.720,-0.676,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-17.0
6.808,-39.250,-0.685,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-11.0
6.821,-39.250,-0.685,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,5.0
6.836,-38.370,-0.670,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,10.0
6.850,-36.440,-0.636,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,20.0
6.863,-34.500,-0.602,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,22.0
6.876,-33.270,-0.581,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,16.0
6.895,-32.390,-0.565,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,12.0
6.913,-31.340,-0.547,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,12.0
6.929,-30.460,-0.532,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,10.0
6.946,-30.640,-0.535,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-4.0
6.963,-30.990,-0.541,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-2.0
6.977,-31.510,-0.550,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-2.0
6.990,-32.220,-0.562,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-7.0
7.003,-32.390,-0.565,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-5.0
7.016,-32.220,-0.562,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,3.0
7.031,-31.510,-0.550,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,3.0
7.048,-30.280,-0.528,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,12.0
7.065,-29.580,-0.516,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,12.0
7.080,-29.580,-0.516,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-4.0
7.094,-29.930,-0.522,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-3.0
7.110,-30.640,-0.535,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-5.0
7.123,-32.040,-0.559,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-16.0
7.136,-33.270,-0.581,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-13.0
7.150,-33.980,-0.593,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-8.0
7.167,-33.980,-0.593,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-8.0
7.181,-33.100,-0.578,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,4.0
7.197,-31.870,-0.556,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,16.0
7.212,-29.410,-0.513,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,25.0
7.226,-27.300,-0.476,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,23.0
7.240,-26.070,-0.455,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,16.0
7.254,-25.540,-0.446,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,10.0
7.270,-25.890,-0.452,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-5.0
7.286,-26.070,-0.455,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-3.0
7.301,-26.590,-0.464,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-10.0
7.314,-26.770,-0.467,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-4.0
7.329,-26.770,-0.467,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-2.0
7.345,-27.470,-0.479,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-2.0
7.360,-28.000,-0.489,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-7.0
7.374,-28.350,-0.495,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-5.0
7.387,-29.230,-0.510,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-7.0
7.401,-30.280,-0.528,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-11.0
7.416,-31.690,-0.553,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-16.0
7.430,-32.920,-0.575,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-14.0
7.444,-33.270,-0.581,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-8.0
7.459,-32.920,-0.575,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,6.0
7.475,-31.340,-0.547,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,18.0
7.491,-29.050,-0.507,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,26.0
7.504,-26.940,-0.470,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,22.0
7.518,-25.710,-0.449,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,13.0
7.532,-25.360,-0.443,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,8.0
7.549,-25.890,-0.452,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-5.0
7.565,-26.420,-0.461,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-7.0
7.580,-27.300,-0.476,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-7.0
7.596,-29.230,-0.510,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-20.0
7.612,-31.160,-0.544,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-18.0
7.626,-33.270,-0.581,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-24.0
7.640,-35.030,-0.611,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-22.0
7.652,-36.260,-0.633,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-15.0
7.665,-36.960,-0.645,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-10.0
7.679,-36.960,-0.645,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,-6.0
7.695,-36.260,-0.633,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,3.0
7.711,-35.030,-0.611,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,12.0
7.730,-33.800,-0.590,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,14.0
7.746,-33.620,-0.587,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-7.0
7.762,-34.150,-0.596,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-5.0
7.779,-34.850,-0.608,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-8.0
7.794,-35.210,-0.615,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-5.0
7.807,-35.730,-0.624,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-4.0
7.820,-35.380,-0.617,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,5.0
7.836,-34.680,-0.605,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,6.0
7.849,-32.920,-0.575,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,16.0
7.864,-31.870,-0.556,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,17.0
7.878,-30.990,-0.541,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,12.0
7.896,-30.460,-0.532,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,6.0
7.916,-30.110,-0.526,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,5.0
7.935,-30.810,-0.538,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-3.0
7.954,-32.390,-0.565,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-15.0
7.970,-33.980,-0.593,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-11.0
7.984,-34.150,-0.596,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,6.0
7.999,-33.450,-0.584,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,7.0
8.013,-32.040,-0.559,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,18.0
8.029,-29.930,-0.522,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,26.0
8.044,-27.650,-0.483,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,21.0
8.058,-25.540,-0.446,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,25.0
8.070,-23.960,-0.418,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,20.0
8.085,-23.080,-0.403,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,11.0
8.100,-22.730,-0.397,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,8.0
8.116,-22.550,-0.394,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,13.0
8.132,-22.730,-0.397,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-4.0
8.147,-23.600,-0.412,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-8.0
8.164,-24.480,-0.427,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-12.0
8.180,-25.710,-0.449,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-11.0
8.195,-26.420,-0.461,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-11.0
8.213,-27.300,-0.476,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-7.0
8.229,-27.820,-0.486,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-8.0
8.244,-28.000,-0.489,0.000,0.000,180.000,0.000,0.000,-2.000,Bang-Bang,-4.0
8.259,-28.700,-0.501,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-3.0
8.275,-29.050,-0.507,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-6.0
8.290,-29.410,-0.513,0.000,0.000,180.000,0.000,0.000,2.000,Bang-Bang,-5.0
8.306,-29.580,-0.516,0.170,0.003,179.830,0.000,0.000,2.000,Bang-Bang,-3.0
8.319,-28.700,-0.501,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,2.0
8.334,-27.470,-0.479,0.170,0.003,179.830,0.000,0.000,-2.000,Bang-Bang,15.0
