Step,Mode,PendulumAngle,PendulumVelocity,MotorPosition,MotorVelocity,dt,Voltage
431,Swingup,0.17,0.00,1.71,0.00,0.007109,0.00
432,Swingup,0.17,0.00,1.71,0.00,0.002527,0.00
433,Swingup,0.17,0.00,1.71,0.00,0.002256,0.00
434,Swingup,0.17,0.00,1.71,0.00,0.002419,0.00
435,Swingup,0.17,0.00,1.71,0.00,0.002125,0.00
436,Swingup,0.17,0.00,1.71,0.00,0.005262,0.00
437,Swingup,0.17,0.00,1.71,0.00,0.002430,0.00
438,Swingup,0.17,0.00,1.71,0.00,0.002199,0.00
439,Swingup,0.17,0.00,1.71,0.00,0.002102,0.00
440,Swingup,0.17,0.00,1.71,0.00,0.002229,0.00
441,Swingup,0.17,0.00,1.71,0.00,0.005578,0.00
442,Swingup,0.17,0.00,1.71,0.00,0.002391,0.00
443,Swingup,0.17,0.00,1.71,0.00,0.002483,0.00
444,Swingup,0.17,0.00,1.71,0.00,0.002105,0.00
445,Swingup,0.17,0.00,1.71,0.00,0.002078,0.00
446,Swingup,0.17,0.00,1.71,0.00,0.012157,0.00
447,Swingup,0.17,0.00,1.71,0.00,0.002035,0.00
448,Swingup,0.17,0.00,1.71,0.00,0.002645,0.00
449,Swingup,0.17,0.00,1.71,0.00,0.002507,0.00
450,Swingup,0.17,0.00,1.71,0.00,0.002293,0.00
451,Swingup,0.17,0.00,1.71,0.00,0.009695,0.00
452,Swingup,0.17,0.00,1.71,0.00,0.002349,0.00
453,Swingup,0.17,0.00,1.71,0.00,0.002771,0.00
454,Swingup,0.17,0.00,1.71,0.00,0.002396,0.00
455,Swingup,0.17,0.00,1.71,0.00,0.002640,0.00
456,Swingup,0.17,0.00,1.71,0.00,0.009232,0.00
457,Swingup,0.17,0.00,1.71,0.00,0.002301,0.00
458,Swingup,0.17,0.00,1.71,0.00,0.002582,0.00
459,Swingup,0.17,0.00,1.71,0.00,0.002176,0.00
460,Swingup,0.17,0.00,1.71,0.00,0.002335,0.00
461,Swingup,0.17,0.00,1.71,0.00,0.004691,0.00
462,Swingup,0.17,0.00,1.71,0.00,0.002453,0.00
463,Swingup,0.17,0.00,1.71,0.00,0.002285,0.00
464,Swingup,0.17,0.00,1.71,0.00,0.002145,0.00
465,Swingup,0.17,0.00,1.71,0.00,0.002252,0.00
466,Swingup,0.17,0.00,1.71,0.00,0.004638,0.00
467,Swingup,0.17,0.00,1.71,0.00,0.002322,0.00
468,Swingup,0.17,0.00,1.71,0.00,0.002449,0.00
469,Swingup,0.17,0.00,1.71,0.00,0.002277,0.00
470,Swingup,0.17,0.00,1.71,0.00,0.002111,0.00
471,Swingup,0.17,0.00,1.71,0.00,0.005780,0.00
472,Swingup,0.17,0.00,1.71,0.00,0.002332,0.00
473,Swingup,0.17,0.00,1.71,0.00,0.002533,0.00
474,Swingup,0.17,0.00,1.71,0.00,0.002281,0.00
475,Swingup,0.17,0.00,1.71,0.00,0.002290,0.00
476,Swingup,0.17,0.00,1.71,0.00,0.006677,0.00
477,Swingup,0.17,0.00,1.71,0.00,0.002335,0.00
478,Swingup,0.17,0.00,1.71,0.00,0.002713,0.00
479,Swingup,0.17,0.00,1.71,0.00,0.002496,0.00
480,Swingup,0.17,0.00,1.71,0.00,0.002714,0.00
481,Swingup,0.17,0.00,1.71,0.00,0.004584,0.00
482,Swingup,0.17,0.00,1.71,0.00,0.002220,0.00
483,Swingup,0.17,0.00,1.71,0.00,0.002202,0.00
484,Swingup,0.17,0.00,1.71,0.00,0.002173,0.00
485,Swingup,0.17,0.00,1.71,0.00,0.002277,0.00
486,Swingup,0.17,0.00,1.71,0.00,0.008479,0.00
487,Swingup,0.17,0.00,1.71,0.00,0.002379,0.00
488,Swingup,0.17,0.00,1.71,0.00,0.002438,0.00
489,Swingup,0.17,0.00,1.71,0.00,0.002404,0.00
490,Swingup,0.17,0.00,1.71,0.00,0.002233,0.00
491,Swingup,0.17,0.00,1.71,0.00,0.003522,0.00
492,Swingup,0.17,0.00,1.71,0.00,0.002424,0.00
493,Swingup,0.17,0.00,1.71,0.00,0.002197,0.00
494,Swingup,0.17,0.00,1.71,0.00,0.002400,0.00
495,Swingup,0.17,0.00,1.71,0.00,0.002395,0.00
496,Swingup,0.17,0.00,1.71,0.00,0.004935,0.00
497,Swingup,0.17,0.00,1.71,0.00,0.002373,0.00
498,Swingup,0.17,0.00,1.71,0.00,0.002556,0.00
499,Swingup,0.17,0.00,1.71,0.00,0.002521,0.00
500,Swingup,0.17,0.00,1.71,0.00,0.002337,0.00
501,Swingup,0.17,0.00,1.71,0.00,0.005176,0.00
502,Swingup,0.17,0.00,1.71,0.00,0.002230,0.00
503,Swingup,0.17,0.00,1.71,0.00,0.002481,0.00
504,Swingup,0.17,0.00,1.71,0.00,0.002557,0.00
505,Swingup,0.17,0.00,1.71,0.00,0.002451,0.00
506,Swingup,0.17,0.00,1.71,0.00,0.005382,0.00
507,Swingup,0.17,0.00,1.71,0.00,0.001931,0.00
508,Swingup,0.17,0.00,1.71,0.00,0.002483,0.00
509,Swingup,0.17,0.00,1.71,0.00,0.002350,0.00
510,Swingup,0.17,0.00,1.71,0.00,0.002223,0.00
511,Swingup,0.17,0.00,1.71,0.00,0.006008,0.00
512,Swingup,0.17,0.00,1.71,0.00,0.002176,0.00
513,Swingup,0.17,0.00,1.71,0.00,0.002301,0.00
514,Swingup,0.17,0.00,1.71,0.00,0.002124,0.00
515,Swingup,0.17,0.00,1.71,0.00,0.002213,0.00
516,Swingup,0.17,0.00,1.71,0.00,0.007209,0.00
517,Swingup,0.17,0.00,1.71,0.00,0.002488,0.00
518,Swingup,0.17,0.00,1.71,0.00,0.002425,0.00
519,Swingup,0.17,0.00,1.71,0.00,0.002324,0.00
520,Swingup,0.17,0.00,1.71,0.00,0.002472,0.00
521,Swingup,0.17,0.00,1.71,0.00,0.005154,0.00
522,Swingup,0.17,0.00,1.71,0.00,0.002163,0.00
523,Swingup,0.17,0.00,1.71,0.00,0.002277,0.00
524,Swingup,0.17,0.00,1.71,0.00,0.002452,0.00
525,Swingup,0.17,0.00,1.71,0.00,0.002235,0.00
526,Swingup,0.17,0.00,1.71,0.00,0.008041,0.00
527,Swingup,0.17,0.00,1.71,0.00,0.001944,0.00
528,Swingup,0.17,0.00,1.71,0.00,0.002635,0.00
529,Swingup,0.17,0.00,1.71,0.00,0.002416,0.00
530,Swingup,0.17,0.00,1.71,0.00,0.002334,0.00
531,Swingup,0.17,0.00,1.71,0.00,0.005088,0.00
532,Swingup,0.17,0.00,1.71,0.00,0.002498,0.00
533,Swingup,0.17,0.00,1.71,0.00,0.002652,0.00
534,Swingup,0.17,0.00,1.71,0.00,0.002387,0.00
535,Swingup,0.17,0.00,1.71,0.00,0.002581,0.00
536,Swingup,0.17,0.00,1.71,0.00,0.009103,0.00
537,Swingup,0.17,0.00,1.71,0.00,0.002310,0.00
538,Swingup,0.17,0.00,1.71,0.00,0.002400,0.00
539,Swingup,0.17,0.00,1.71,0.00,0.002307,0.00
540,Swingup,0.17,0.00,1.71,0.00,0.002132,0.00
541,Swingup,0.17,0.00,1.71,0.00,0.006929,0.00
542,Swingup,0.17,0.00,1.71,0.00,0.002076,0.00
543,Swingup,0.17,0.00,1.71,0.00,0.002839,0.00
544,Swingup,0.17,0.00,1.71,0.00,0.001697,0.00
545,Swingup,0.17,0.00,1.71,0.00,0.002483,0.00
546,Swingup,0.17,0.00,1.71,0.00,0.008391,0.00
547,Swingup,0.17,0.00,1.71,0.00,0.002231,0.00
548,Swingup,0.17,0.00,1.71,0.00,0.002334,0.00
549,Swingup,0.17,0.00,1.71,0.00,0.002412,0.00
550,Swingup,0.17,0.00,1.71,0.00,0.003147,0.00
551,Swingup,0.17,0.00,1.71,0.00,0.005534,0.00
552,Swingup,0.17,0.00,1.71,0.00,0.002079,0.00
553,Swingup,0.17,0.00,1.71,0.00,0.002615,0.00
554,Swingup,0.17,0.00,1.71,0.00,0.002764,0.00
555,Swingup,0.17,0.00,1.71,0.00,0.001792,0.00
556,Swingup,0.17,0.00,1.71,0.00,0.004206,0.00
557,Swingup,0.17,0.00,1.71,0.00,0.002435,0.00
558,Swingup,0.17,0.00,1.71,0.00,0.002845,0.00
559,Swingup,0.17,0.00,1.71,0.00,0.002533,0.00
560,Swingup,0.17,0.00,1.71,0.00,0.002329,0.00
561,Swingup,0.17,0.00,1.71,0.00,0.008615,0.00
562,Swingup,0.17,0.00,1.71,0.00,0.002434,0.00
563,Swingup,0.17,0.00,1.71,0.00,0.002176,0.00
564,Swingup,0.17,0.00,1.71,0.00,0.002316,0.00
565,Swingup,0.17,0.00,1.71,0.00,0.002489,0.00
566,Swingup,0.17,0.00,1.71,0.00,0.005707,0.00
567,Swingup,0.17,0.00,1.71,0.00,0.002404,0.00
568,Swingup,0.17,0.00,1.71,0.00,0.002146,0.00
569,Swingup,0.17,0.00,1.71,0.00,0.002169,0.00
570,Swingup,0.17,0.00,1.71,0.00,0.002419,0.00
571,Swingup,0.17,0.00,1.71,0.00,0.007688,0.00
572,Swingup,0.17,0.00,1.71,0.00,0.002501,0.00
573,Swingup,0.17,0.00,1.71,0.00,0.002411,0.00
574,Swingup,0.17,0.00,1.71,0.00,0.002459,0.00
575,Swingup,0.17,0.00,1.71,0.00,0.002730,0.00
576,Swingup,0.17,0.00,1.71,0.00,0.005724,0.00
577,Swingup,0.17,0.00,1.71,0.00,0.002451,0.00
578,Swingup,0.17,0.00,1.71,0.00,0.002510,0.00
579,Swingup,0.17,0.00,1.71,0.00,0.002415,0.00
580,Swingup,0.17,0.00,1.71,0.00,0.002338,0.00
581,Swingup,0.17,0.00,1.71,0.00,0.004608,0.00
582,Swingup,0.17,0.00,1.71,0.00,0.002332,0.00
583,Swingup,0.17,0.00,1.71,0.00,0.002267,0.00
584,Swingup,0.17,0.00,1.71,0.00,0.002296,0.00
585,Swingup,0.17,0.00,1.71,0.00,0.002542,0.00
586,Swingup,0.17,0.00,1.71,0.00,0.005296,0.00
587,Swingup,0.17,0.00,1.71,0.00,0.002344,0.00
588,Swingup,0.17,0.00,1.71,0.00,0.002207,0.00
589,Swingup,0.17,0.00,1.71,0.00,0.002741,0.00
590,Swingup,0.17,0.00,1.71,0.00,0.002412,0.00
591,Swingup,0.17,0.00,1.71,0.00,0.005831,0.00
592,Swingup,0.17,0.00,1.71,0.00,0.002332,0.00
593,Swingup,0.17,0.00,1.71,0.00,0.002176,0.00
594,Swingup,0.17,0.00,1.71,0.00,0.002439,0.00
595,Swingup,0.17,0.00,1.71,0.00,0.002474,0.00
596,Swingup,0.17,0.00,1.71,0.00,0.008067,0.00
597,Swingup,0.17,0.00,1.71,0.00,0.002341,0.00
598,Swingup,0.17,0.00,1.71,0.00,0.002389,0.00
599,Swingup,0.17,0.00,1.71,0.00,0.002496,0.00
600,Swingup,0.17,0.00,1.71,0.00,0.002526,0.00
601,Swingup,0.17,0.00,1.71,0.00,0.003605,0.00
602,Swingup,0.17,0.00,1.71,0.00,0.002278,0.00
603,Swingup,0.17,0.00,1.71,0.00,0.002446,0.00
604,Swingup,0.17,0.00,1.71,0.00,0.002338,0.00
605,Swingup,0.17,0.00,1.71,0.00,0.002209,0.00
606,Swingup,0.17,0.00,1.71,0.00,0.007372,0.00
607,Swingup,0.17,0.00,1.71,0.00,0.002427,0.00
608,Swingup,0.17,0.00,1.71,0.00,0.002112,0.00
609,Swingup,0.17,0.00,1.71,0.00,0.002397,0.00
610,Swingup,0.17,0.00,1.71,0.00,0.002484,0.00
611,Swingup,0.17,0.00,1.71,0.00,0.003692,0.00
612,Swingup,0.17,0.00,1.71,0.00,0.002303,0.00
613,Swingup,0.17,0.00,1.71,0.00,0.002042,0.00
614,Swingup,0.17,0.00,1.71,0.00,0.002541,0.00
615,Swingup,0.17,0.00,1.71,0.00,0.002125,0.00
616,Swingup,0.17,0.00,1.71,0.00,0.006360,0.00
617,Swingup,0.17,0.00,1.71,0.00,0.002121,0.00
618,Swingup,0.17,0.00,1.71,0.00,0.002344,0.00
619,Swingup,0.17,0.00,1.71,0.00,0.002338,0.00
620,Swingup,0.17,0.00,1.71,0.00,0.002244,0.00
621,Swingup,0.17,0.00,1.71,0.00,0.003407,0.00
622,Swingup,0.17,0.00,1.71,0.00,0.002618,0.00
623,Swingup,0.17,0.00,1.71,0.00,0.002229,0.00
624,Swingup,0.17,0.00,1.71,0.00,0.002712,0.00
625,Swingup,0.17,0.00,1.71,0.00,0.002454,0.00
626,Swingup,0.17,0.00,1.71,0.00,0.006658,0.00
627,Swingup,0.17,0.00,1.71,0.00,0.002445,0.00
628,Swingup,0.17,0.00,1.71,0.00,0.002437,0.00
629,Swingup,0.17,0.00,1.71,0.00,0.002406,0.00
630,Swingup,0.17,0.00,1.71,0.00,0.002488,0.00
631,Swingup,0.17,0.00,1.71,0.00,0.010587,0.00
632,Swingup,0.17,0.00,1.71,0.00,0.002310,0.00
633,Swingup,0.17,0.00,1.71,0.00,0.002268,0.00
634,Swingup,0.17,0.00,1.71,0.00,0.002105,0.00
635,Swingup,0.17,0.00,1.71,0.00,0.002125,0.00
636,Swingup,0.17,0.00,1.71,0.00,0.006803,0.00
637,Swingup,0.17,0.00,1.71,0.00,0.002317,0.00
638,Swingup,0.17,0.00,1.71,0.00,0.002440,0.00
639,Swingup,0.17,0.00,1.71,0.00,0.002269,0.00
640,Swingup,0.17,0.00,1.71,0.00,0.002743,0.00
641,Swingup,0.17,0.00,1.71,0.00,0.006364,0.00
642,Swingup,0.17,0.00,1.71,0.00,0.002415,0.00
643,Swingup,0.17,0.00,1.71,0.00,0.002242,0.00
644,Swingup,0.17,0.00,1.71,0.00,0.002751,0.00
645,Swingup,0.17,0.00,1.71,0.00,0.002235,0.00
646,Swingup,0.17,0.00,1.71,0.00,0.004164,0.00
647,Swingup,0.17,0.00,1.71,0.00,0.002554,0.00
648,Swingup,0.17,0.00,1.71,0.00,0.002362,0.00
649,Swingup,0.17,0.00,1.71,0.00,0.003173,0.00
650,Swingup,0.17,0.00,1.71,0.00,0.002137,0.00
651,Swingup,0.17,0.00,1.71,0.00,0.003680,0.00
652,Swingup,0.17,0.00,1.71,0.00,0.002762,0.00
653,Swingup,0.17,0.00,1.71,0.00,0.002495,0.00
654,Swingup,0.17,0.00,1.71,0.00,0.002952,0.00
655,Swingup,0.17,0.00,1.71,0.00,0.002622,0.00
656,Swingup,0.17,0.00,1.71,0.00,0.003974,0.00
657,Swingup,0.17,0.00,1.71,0.00,0.002503,0.00
658,Swingup,0.17,0.00,1.71,0.00,0.002751,0.00
659,Swingup,0.17,0.00,1.71,0.00,0.002308,0.00
660,Swingup,0.17,0.00,1.71,0.00,0.002364,0.00
661,Swingup,0.17,0.00,1.71,0.00,0.004205,0.00
662,Swingup,0.17,0.00,1.71,0.00,0.002410,0.00
663,Swingup,0.17,0.00,1.71,0.00,0.001829,0.00
664,Swingup,0.17,0.00,1.71,0.00,0.002656,0.00
665,Swingup,0.17,0.00,1.71,0.00,0.002277,0.00
666,Swingup,0.17,0.00,1.71,0.00,0.003982,0.00
667,Swingup,0.17,0.00,1.71,0.00,0.002034,0.00
668,Swingup,0.17,0.00,1.71,0.00,0.002825,0.00
669,Swingup,0.17,0.00,1.71,0.00,0.002226,0.00
670,Swingup,0.17,0.00,1.71,0.00,0.002783,0.00
671,Swingup,0.17,0.00,1.71,0.00,0.005095,0.00
672,Swingup,0.17,0.00,1.71,0.00,0.002046,0.00
673,Swingup,0.17,0.00,1.71,0.00,0.002856,0.00
674,Swingup,0.17,0.00,1.71,0.00,0.002475,0.00
675,Swingup,0.17,0.00,1.71,0.00,0.002033,0.00
676,Swingup,0.17,0.00,1.71,0.00,0.002331,0.00
677,Swingup,0.17,0.00,1.71,0.00,0.002740,0.00
678,Swingup,0.17,0.00,1.71,0.00,0.002237,0.00
679,Swingup,0.17,0.00,1.71,0.00,0.002689,0.00
680,Swingup,0.17,0.00,1.71,0.00,0.002458,0.00
681,Swingup,0.17,0.00,1.71,0.00,0.005717,0.00
682,Swingup,0.17,0.00,1.71,0.00,0.002468,0.00
683,Swingup,0.17,0.00,1.71,0.00,0.002255,0.00
684,Swingup,0.17,0.00,1.71,0.00,0.002213,0.00
685,Swingup,0.17,0.00,1.71,0.00,0.002120,0.00
686,Swingup,0.17,0.00,1.71,0.00,0.002100,0.00
687,Swingup,0.17,0.00,1.71,0.00,0.002351,0.00
688,Swingup,0.17,0.00,1.71,0.00,0.002025,0.00
689,Swingup,0.17,0.00,1.71,0.00,0.002970,0.00
690,Swingup,0.17,0.00,1.71,0.00,0.002430,0.00
691,Swingup,0.17,0.00,1.71,0.00,0.002687,0.00
692,Swingup,0.17,0.00,1.71,0.00,0.002665,0.00
693,Swingup,0.17,0.00,1.71,0.00,0.002325,0.00
694,Swingup,0.17,0.00,1.71,0.00,0.002373,0.00
695,Swingup,0.17,0.00,1.71,0.00,0.002128,0.00
696,Swingup,0.17,0.00,1.71,0.00,0.013587,0.00
697,Swingup,0.17,0.00,1.71,0.00,0.002424,0.00
698,Swingup,0.17,0.00,1.71,0.00,0.002393,0.00
699,Swingup,0.17,0.00,1.71,0.00,0.002023,0.00
700,Swingup,0.17,0.00,1.71,0.00,0.002664,0.00
701,Swingup,0.17,0.00,1.71,0.00,0.014376,0.00
702,Swingup,0.17,0.00,1.71,0.00,0.002373,0.00
703,Swingup,0.17,0.00,1.71,0.00,0.003080,0.00
704,Swingup,0.17,0.00,1.71,0.00,0.002235,0.00
705,Swingup,0.17,0.00,1.71,0.00,0.002268,0.00
706,Swingup,0.17,0.00,1.71,0.00,0.013786,0.00
707,Swingup,0.17,0.00,1.71,0.00,0.002365,0.00
708,Swingup,0.17,0.00,1.71,0.00,0.002021,0.00
709,Swingup,0.17,0.00,1.71,0.00,0.003193,0.00
710,Swingup,0.17,0.00,1.71,0.00,0.002030,0.00
711,Swingup,0.17,0.00,1.71,0.00,0.005696,0.00
712,Swingup,0.17,0.00,1.71,0.00,0.002635,0.00
713,Swingup,0.17,0.00,1.71,0.00,0.002422,0.00
714,Swingup,0.17,0.00,1.71,0.00,0.002286,0.00
715,Swingup,0.17,0.00,1.71,0.00,0.002322,0.00
716,Swingup,0.17,0.00,1.71,0.00,0.005855,0.00
717,Swingup,0.17,0.00,1.71,0.00,0.002540,0.00
718,Swingup,0.17,0.00,1.71,0.00,0.001887,0.00
719,Swingup,0.17,0.00,1.71,0.00,0.002491,0.00
720,Swingup,0.17,0.00,1.71,0.00,0.002837,0.00
721,Swingup,0.17,0.00,1.71,0.00,0.004682,0.00
722,Swingup,0.17,0.00,1.71,0.00,0.002501,0.00
723,Swingup,0.17,0.00,1.71,0.00,0.002427,0.00
724,Swingup,0.17,0.00,1.71,0.00,0.002436,0.00
725,Swingup,0.17,0.00,1.71,0.00,0.002183,0.00
726,Swingup,0.17,0.00,1.71,0.00,0.008231,0.00
727,Swingup,0.17,0.00,1.71,0.00,0.002404,0.00
728,Swingup,0.17,0.00,1.71,0.00,0.001966,0.00
729,Swingup,0.17,0.00,1.71,0.00,0.002317,0.00
730,Swingup,0.17,0.00,1.71,0.00,0.002285,0.00
731,Swingup,0.17,0.00,1.71,0.00,0.008700,0.00
732,Swingup,0.17,0.00,1.71,0.00,0.002695,0.00
733,Swingup,0.17,0.00,1.71,0.00,0.002512,0.00
734,Swingup,0.17,0.00,1.71,0.00,0.002289,0.00
735,Swingup,0.17,0.00,1.71,0.00,0.002626,0.00
736,Swingup,0.17,0.00,1.71,0.00,0.003741,0.00
737,Swingup,0.17,0.00,1.71,0.00,0.002161,0.00
738,Swingup,0.17,0.00,1.71,0.00,0.002646,0.00
739,Swingup,0.17,0.00,1.71,0.00,0.002290,0.00
740,Swingup,0.17,0.00,1.71,0.00,0.002141,0.00
741,Swingup,0.17,0.00,1.71,0.00,0.003637,0.00
742,Swingup,0.17,0.00,1.71,0.00,0.002416,0.00
743,Swingup,0.17,0.00,1.71,0.00,0.002241,0.00
744,Swingup,0.17,0.00,1.71,0.00,0.002123,0.00
745,Swingup,0.17,0.00,1.71,0.00,0.002385,0.00
746,Swingup,0.17,0.00,1.71,0.00,0.002420,0.00
747,Swingup,0.17,0.00,1.71,0.00,0.002315,0.00
748,Swingup,0.17,0.00,1.71,0.00,0.002175,0.00
749,Swingup,0.17,0.00,1.71,0.00,0.002621,0.00
750,Swingup,0.17,0.00,1.71,0.00,0.002768,0.00
751,Swingup,0.17,0.00,1.71,0.00,0.002764,0.00
752,Swingup,0.17,0.00,1.71,0.00,0.002474,0.00
753,Swingup,0.17,0.00,1.71,0.00,0.002340,0.00
754,Swingup,0.17,0.00,1.71,0.00,0.002479,0.00
755,Swingup,0.17,0.00,1.71,0.00,0.002372,0.00
756,Swingup,0.17,0.00,1.71,0.00,0.002848,0.00
757,Swingup,0.17,0.00,1.71,0.00,0.002445,0.00
758,Swingup,0.17,0.00,1.71,0.00,0.002345,0.00
759,Swingup,0.17,0.00,1.71,0.00,0.002355,0.00
760,Swingup,0.17,0.00,1.71,0.00,0.002124,0.00
761,Swingup,0.17,0.00,1.71,0.00,0.006842,0.00
762,Swingup,0.17,0.00,1.71,0.00,0.002470,0.00
763,Swingup,0.17,0.00,1.71,0.00,0.002666,0.00
764,Swingup,0.17,0.00,1.71,0.00,0.002021,0.00
765,Swingup,0.17,0.00,1.71,0.00,0.002641,0.00
766,Swingup,0.17,0.00,1.71,0.00,0.004639,0.00
767,Swingup,0.17,0.00,1.71,0.00,0.002486,0.00
768,Swingup,0.17,0.00,1.71,0.00,0.001988,0.00
769,Swingup,0.17,0.00,1.71,0.00,0.002600,0.00
770,Swingup,0.17,0.00,1.71,0.00,0.002246,0.00
771,Swingup,0.17,0.00,1.71,0.00,0.008651,0.00
772,Swingup,0.17,0.00,1.71,0.00,0.002439,0.00
773,Swingup,0.17,0.00,1.71,0.00,0.002394,0.00
774,Swingup,0.17,0.00,1.71,0.00,0.002331,0.00
775,Swingup,0.17,0.00,1.71,0.00,0.002402,0.00
776,Swingup,0.17,0.00,1.71,0.00,0.003921,0.00
777,Swingup,0.17,0.00,1.71,0.00,0.002261,0.00
778,Swingup,0.17,0.00,1.71,0.00,0.002477,0.00
779,Swingup,0.17,0.00,1.71,0.00,0.002270,0.00
780,Swingup,0.17,0.00,1.71,0.00,0.002397,0.00
781,Swingup,0.17,0.00,1.71,0.00,0.005798,0.00
782,Swingup,0.17,0.00,1.71,0.00,0.002388,0.00
783,Swingup,0.17,0.00,1.71,0.00,0.002472,0.00
784,Swingup,0.17,0.00,1.71,0.00,0.002916,0.00
785,Swingup,0.17,0.00,1.71,0.00,0.002407,0.00
786,Swingup,0.17,0.00,1.71,0.00,0.003085,0.00
787,Swingup,0.17,0.00,1.71,0.00,0.002029,0.00
788,Swingup,0.17,0.00,1.71,0.00,0.002550,0.00
789,Swingup,0.17,0.00,1.71,0.00,0.002756,0.00
790,Swingup,0.17,0.00,1.71,0.00,0.002212,0.00
791,Swingup,0.17,0.00,1.71,0.00,0.005048,0.00
792,Swingup,0.17,0.00,1.71,0.00,0.002285,0.00
793,Swingup,0.17,0.00,1.71,0.00,0.002128,0.00
794,Swingup,0.17,0.00,1.71,0.00,0.002420,0.00
795,Swingup,0.17,0.00,1.71,0.00,0.002445,0.00
796,Swingup,0.17,0.00,1.71,0.00,0.002789,0.00
797,Swingup,0.17,0.00,1.71,0.00,0.002170,0.00
798,Swingup,0.17,0.00,1.71,0.00,0.002487,0.00
799,Swingup,0.17,0.00,1.71,0.00,0.002266,0.00
800,Swingup,0.17,0.00,1.71,0.00,0.002198,0.00
801,Swingup,0.17,0.00,1.71,0.00,0.003012,0.00
802,Swingup,0.17,0.00,1.71,0.00,0.002392,0.00
803,Swingup,0.17,0.00,1.71,0.00,0.002542,0.00
804,Swingup,0.17,0.00,1.71,0.00,0.002697,0.00
805,Swingup,0.17,0.00,1.71,0.00,0.002214,0.00
806,Swingup,0.17,0.00,1.71,0.00,0.002408,0.00
807,Swingup,0.17,0.00,1.71,0.00,0.002421,0.00
808,Swingup,0.17,0.00,1.71,0.00,0.002588,0.00
809,Swingup,0.17,0.00,1.71,0.00,0.002102,0.00
810,Swingup,0.17,0.00,1.71,0.00,0.002065,0.00
811,Swingup,0.17,0.00,1.71,0.00,0.005415,0.00
812,Swingup,0.17,0.00,1.71,0.00,0.002625,0.00
813,Swingup,0.17,0.00,1.71,0.00,0.002228,0.00
814,Swingup,0.17,0.00,1.71,0.00,0.002394,0.00
815,Swingup,0.17,0.00,1.71,0.00,0.002616,0.00
816,Swingup,0.17,0.00,1.71,0.00,0.002804,0.00
817,Swingup,0.17,0.00,1.71,0.00,0.002041,0.00
818,Swingup,0.17,0.00,1.71,0.00,0.002889,0.00
819,Swingup,0.17,0.00,1.71,0.00,0.002470,0.00
820,Swingup,0.17,0.00,1.71,0.00,0.002648,0.00
821,Swingup,0.17,0.00,1.71,0.00,0.003727,0.00
822,Swingup,0.17,0.00,1.71,0.00,0.002439,0.00
823,Swingup,0.17,0.00,1.71,0.00,0.002309,0.00
824,Swingup,0.17,0.00,1.71,0.00,0.002297,0.00
825,Swingup,0.17,0.00,1.71,0.00,0.002448,0.00
826,Swingup,0.17,0.00,1.71,0.00,0.003122,0.00
827,Swingup,0.17,0.00,1.71,0.00,0.002429,0.00
828,Swingup,0.17,0.00,1.71,0.00,0.002364,0.00
829,Swingup,0.17,0.00,1.71,0.00,0.002523,0.00
830,Swingup,0.17,0.00,1.71,0.00,0.002440,0.00
831,Swingup,0.17,0.00,1.71,0.00,0.007953,0.00
832,Swingup,0.17,0.00,1.71,0.00,0.002203,0.00
833,Swingup,0.17,0.00,1.71,0.00,0.002206,0.00
834,Swingup,0.17,0.00,1.71,0.00,0.002687,0.00
835,Swingup,0.17,0.00,1.71,0.00,0.002533,0.00
836,Swingup,0.17,0.00,1.71,0.00,0.003789,0.00
837,Swingup,0.17,0.00,1.71,0.00,0.002906,0.00
838,Swingup,0.17,0.00,1.71,0.00,0.002294,0.00
839,Swingup,0.17,0.00,1.71,0.00,0.002757,0.00
840,Swingup,0.17,0.00,1.71,0.00,0.002296,0.00
841,Swingup,0.17,0.00,1.71,0.00,0.003467,0.00
842,Swingup,0.17,0.00,1.71,0.00,0.002070,0.00
843,Swingup,0.17,0.00,1.71,0.00,0.002450,0.00
844,Swingup,0.17,0.00,1.71,0.00,0.002498,0.00
845,Swingup,0.17,0.00,1.71,0.00,0.002614,0.00
846,Swingup,0.17,0.00,1.71,0.00,0.004882,0.00
847,Swingup,0.17,0.00,1.71,0.00,0.002132,0.00
848,Swingup,0.17,0.00,1.71,0.00,0.002166,0.00
849,Swingup,0.17,0.00,1.71,0.00,0.002470,0.00
850,Swingup,0.17,0.00,1.71,0.00,0.002014,0.00
851,Swingup,0.17,0.00,1.71,0.00,0.002767,0.00
852,Swingup,0.17,0.00,1.71,0.00,0.002327,0.00
853,Swingup,0.17,0.00,1.71,0.00,0.002525,0.00
854,Swingup,0.17,0.00,1.71,0.00,0.002045,0.00
855,Swingup,0.17,0.00,1.71,0.00,0.002893,0.00
856,Swingup,0.17,0.00,1.71,0.00,0.005324,0.00
857,Swingup,0.17,0.00,1.71,0.00,0.002608,0.00
858,Swingup,0.17,0.00,1.71,0.00,0.002225,0.00
859,Swingup,0.17,0.00,1.71,0.00,0.002324,0.00
860,Swingup,0.17,0.00,1.71,0.00,0.002918,0.00
861,Balance,0.17,0.00,1.71,0.00,0.010058,4.00
862,Balance,0.17,0.00,1.71,0.00,0.002468,4.00
863,Balance,0.17,0.00,1.71,0.00,0.002612,4.00
864,Balance,0.17,0.00,1.71,0.00,0.002514,4.00
865,Balance,0.17,0.00,1.88,58.67,0.002898,4.00
866,Balance,0.35,34.93,1.88,0.00,0.005153,4.00
